Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
javascript,bytes,document,100,83,flatbuffers,24.12.23,15173,8248,416,23421,65906.544520,121241.513094,42696.725161,0,1.00,1,c4a54cdecc67,1663,3
javascript,bytes,document,100,83,simdjson-parse+JSON.stringify,0.9.2,2685,16094,448,18779,372439.478585,62134.957127,53250.971830,0,1.00,1,c4a54cdecc67,1664,4
javascript,bytes,document,100,83,avsc,5.7.9,9108,6778,114,15886,109793.588054,147536.146356,62948.508120,0,1.00,1,c4a54cdecc67,1665,5
javascript,bytes,document,100,83,google-protobuf,3.21.4,960,8459,155,9419,1041666.666667,118217.283367,106168.383056,0,1.00,1,c4a54cdecc67,1666,6
javascript,bytes,document,100,83,bser,2.1.1,17879,18102,448,35981,55931.539795,55242.514639,27792.446013,0,1.00,1,c4a54cdecc67,1667,7
javascript,bytes,document,100,83,devalue,5.8.1,20580,8078,555,28658,48590.864917,123793.018074,34894.270361,0,1.00,1,c4a54cdecc67,1668,8
javascript,bytes,document,100,83,fast-json-stringify,6.4.0,5499,2667,448,8166,181851.245681,374953.130859,122458.976243,0,1.00,1,c4a54cdecc67,1669,9
javascript,bytes,document,100,83,msgpackr,1.12.1,4352,9042,345,13394,229779.411765,110595.001106,74660.295655,0,1.00,1,c4a54cdecc67,1670,10
javascript,bytes,document,100,83,cbor-x,1.6.4,6847,13852,234,20699,146049.364685,72191.741265,48311.512633,0,1.00,1,c4a54cdecc67,1671,11
javascript,bytes,document,100,83,JSON.stringify,node-24.15.0,2191,2221,448,4412,456412.596988,450247.636200,226654.578422,0,1.00,1,c4a54cdecc67,1672,12
javascript,bytes,document,100,83,bebop,3.2.3,6013,4625,547,10638,166306.336271,216216.216216,94002.632074,0,1.00,1,c4a54cdecc67,1673,13
javascript,bytes,document,100,83,sia,2.3.0,14246,9501,547,23747,70195.142496,105252.078729,42110.582389,0,1.00,1,c4a54cdecc67,1674,14
javascript,bytes,document,100,83,protobuf-es,2.12.1,65796,21990,155,87786,15198.492310,45475.216007,11391.338027,0,1.00,1,c4a54cdecc67,1675,15
javascript,bytes,document,100,83,v8-serializer,v8-13.6.233.17-node.48,13951,9034,403,22985,71679.449502,110692.937791,43506.634762,0,1.00,1,c4a54cdecc67,1676,16
javascript,bytes,document,100,83,flexbuffers,24.12.23,148133,49520,579,197653,6750.690258,20193.861066,5059.371727,0,1.00,1,c4a54cdecc67,1677,17
javascript,bytes,document,100,83,cbor,9.0.2,80498,58515,332,139013,12422.668886,17089.635136,7193.571824,0,1.00,1,c4a54cdecc67,1678,18
javascript,bytes,document,100,83,bson,6.10.4,33382,10255,493,43637,29956.263855,97513.408094,22916.332470,0,1.00,1,c4a54cdecc67,1679,19
javascript,bytes,document,100,84,devalue,5.8.1,22018,34705,555,56723,45417.385775,28814.291889,17629.532994,0,1.00,1,c4a54cdecc67,1680,0
javascript,bytes,document,100,84,JSON.stringify,node-24.15.0,4238,3866,448,8104,235960.358660,258665.287118,123395.853899,0,1.00,1,c4a54cdecc67,1681,1
javascript,bytes,document,100,84,v8-serializer,v8-13.6.233.17-node.48,6806,7132,403,13938,146929.180135,140213.123948,71746.305065,0,1.00,1,c4a54cdecc67,1682,2
javascript,bytes,document,100,84,json-pack-msgpack,18.28.0,6683,7190,337,13873,149633.398174,139082.058414,72082.462337,0,1.00,1,c4a54cdecc67,1683,3
javascript,bytes,document,100,84,simdjson-parse+JSON.stringify,0.9.2,2065,15553,448,17618,484261.501211,64296.277246,56760.131684,0,1.00,1,c4a54cdecc67,1684,4
javascript,bytes,document,100,84,protobufjs,7.6.5,8322,16273,155,24595,120163.422254,61451.484053,40658.670461,0,1.00,1,c4a54cdecc67,1685,5
javascript,bytes,document,100,84,bson,6.10.4,7868,7609,493,15477,127097.102186,131423.314496,64612.004911,0,1.00,1,c4a54cdecc67,1686,6
javascript,bytes,document,100,84,flatbuffers,24.12.23,16066,9328,416,25394,62243.246608,107204.116638,39379.380956,0,1.00,1,c4a54cdecc67,1687,7
javascript,bytes,document,100,84,msgpackr,1.12.1,4318,8928,345,13246,231588.698472,112007.168459,75494.488902,0,1.00,1,c4a54cdecc67,1688,8
javascript,bytes,document,100,84,bser,2.1.1,17397,16972,448,34369,57481.174915,58920.575065,29095.987663,0,1.00,1,c4a54cdecc67,1689,9
javascript,bytes,document,100,84,sia,2.3.0,15123,9738,547,24861,66124.446208,102690.490861,40223.643458,0,1.00,1,c4a54cdecc67,1690,10
javascript,bytes,document,100,84,cbor-x,1.6.4,8479,14705,234,23184,117938.436136,68004.080245,43133.195307,0,1.00,1,c4a54cdecc67,1691,11
javascript,bytes,document,100,84,fast-json-stringify,6.4.0,6365,4558,448,10923,157109.190888,219394.471259,91549.940493,0,1.00,1,c4a54cdecc67,1692,12
javascript,bytes,document,100,84,flexbuffers,24.12.23,128086,46775,579,174861,7807.254501,21378.941742,5718.828098,0,1.00,1,c4a54cdecc67,1693,13
javascript,bytes,document,100,84,cbor,9.0.2,76531,171871,332,248402,13066.600463,5818.317226,4025.732482,0,1.00,1,c4a54cdecc67,1694,14
javascript,bytes,document,100,84,bebop,3.2.3,8229,5455,547,13684,121521.448536,183318.056829,73078.047355,0,1.00,1,c4a54cdecc67,1695,15
javascript,bytes,document,100,84,@msgpack/msgpack,3.1.3,10369,10844,325,21213,96441.315460,92216.894135,47140.904163,0,1.00,1,c4a54cdecc67,1696,16
javascript,bytes,document,100,84,protobuf-es,2.12.1,37376,20393,155,57769,26755.136986,49036.434071,17310.322145,0,1.00,1,c4a54cdecc67,1697,17
javascript,bytes,document,100,84,avsc,5.7.9,15080,9031,114,24111,66312.997347,110729.708781,41474.845506,0,1.00,1,c4a54cdecc67,1698,18
javascript,bytes,document,100,84,google-protobuf,3.21.4,728,8405,155,9133,1373626.373626,118976.799524,109493.047192,0,1.00,1,c4a54cdecc67,1699,19
javascript,bytes,document,100,85,flatbuffers,24.12.23,14864,23827,416,38691,67276.641550,41969.194611,25845.803934,0,1.00,1,c4a54cdecc67,1700,0
javascript,bytes,document,100,85,cbor,9.0.2,79010,80372,332,159382,12656.625744,12442.144030,6274.234230,0,1.00,1,c4a54cdecc67,1701,1
javascript,bytes,document,100,85,bebop,3.2.3,6675,4897,547,11572,149812.734082,204206.657137,86415.485655,0,1.00,1,c4a54cdecc67,1702,2
javascript,bytes,document,100,85,simdjson-parse+JSON.stringify,0.9.2,4835,43502,448,48337,206825.232678,22987.448853,20688.085731,0,1.00,1,c4a54cdecc67,1703,3
javascript,bytes,document,100,85,devalue,5.8.1,18866,10684,555,29550,53005.406551,93597.903407,33840.947547,0,1.00,1,c4a54cdecc67,1704,4
javascript,bytes,document,100,85,avsc,5.7.9,9203,7511,114,16714,108660.219494,133138.064173,59830.082566,0,1.00,1,c4a54cdecc67,1705,5
javascript,bytes,document,100,85,google-protobuf,3.21.4,15161,7280,155,22441,65958.709848,137362.637363,44561.294060,0,1.00,1,c4a54cdecc67,1706,6
javascript,bytes,document,100,85,protobuf-es,2.12.1,24796,38573,155,63369,40329.085336,25924.869728,15780.586722,0,1.00,1,c4a54cdecc67,1707,7
javascript,bytes,document,100,85,sia,2.3.0,17789,10516,547,28305,56214.514588,95093.191328,35329.447094,0,1.00,1,c4a54cdecc67,1708,8
javascript,bytes,document,100,85,JSON.stringify,node-24.15.0,2866,3959,448,6825,348918.353105,252589.037636,146520.146520,0,1.00,1,c4a54cdecc67,1709,9
javascript,bytes,document,100,85,json-pack-msgpack,18.28.0,6077,7239,337,13316,164554.879052,138140.627158,75097.626915,0,1.00,1,c4a54cdecc67,1710,10
javascript,bytes,document,100,85,@msgpack/msgpack,3.1.3,9450,9576,325,19026,105820.105820,104427.736007,52559.655209,0,1.00,1,c4a54cdecc67,1711,11
javascript,bytes,document,100,85,fast-json-stringify,6.4.0,6349,2458,448,8807,157505.118916,406834.825061,113546.042920,0,1.00,1,c4a54cdecc67,1712,12
javascript,bytes,document,100,85,bser,2.1.1,17920,17570,448,35490,55803.571429,56915.196357,28176.951254,0,1.00,1,c4a54cdecc67,1713,13
javascript,bytes,document,100,85,flexbuffers,24.12.23,137723,51351,579,189074,7260.951330,19473.817452,5288.934491,0,1.00,1,c4a54cdecc67,1714,14
javascript,bytes,document,100,85,cbor-x,1.6.4,8465,16954,234,25419,118133.490845,58983.130825,39340.650694,0,1.00,1,c4a54cdecc67,1715,15
javascript,bytes,document,100,85,v8-serializer,v8-13.6.233.17-node.48,10525,9184,403,19709,95011.876485,108885.017422,50738.241413,0,1.00,1,c4a54cdecc67,1716,16
javascript,bytes,document,100,85,bson,6.10.4,11554,9282,493,20836,86550.112515,107735.401853,47993.856786,0,1.00,1,c4a54cdecc67,1717,17
javascript,bytes,document,100,85,protobufjs,7.6.5,9679,17510,155,27189,103316.458312,57110.222730,36779.579977,0,1.00,1,c4a54cdecc67,1718,18
javascript,bytes,document,100,85,msgpackr,1.12.1,4709,9238,345,13947,212359.311956,108248.538645,71700.007170,0,1.00,1,c4a54cdecc67,1719,19
javascript,bytes,document,100,86,msgpackr,1.12.1,2789,5457,345,8246,358551.452133,183250.870442,121270.919234,0,1.00,1,c4a54cdecc67,1720,0
javascript,bytes,document,100,86,bser,2.1.1,16728,15737,448,32465,59780.009565,63544.512931,30802.402587,0,1.00,1,c4a54cdecc67,1721,1
javascript,bytes,document,100,86,fast-json-stringify,6.4.0,5593,5398,448,10991,178794.922224,185253.797703,90983.531981,0,1.00,1,c4a54cdecc67,1722,2
javascript,bytes,document,100,86,protobufjs,7.6.5,5868,10083,155,15951,170415.814588,99176.832292,62691.994232,0,1.00,1,c4a54cdecc67,1723,3
javascript,bytes,document,100,86,flatbuffers,24.12.23,15954,7826,416,23780,62680.205591,127779.197547,42052.144659,0,1.00,1,c4a54cdecc67,1724,4
javascript,bytes,document,100,86,devalue,5.8.1,19360,8481,555,27841,51652.892562,117910.623747,35918.250063,0,1.00,1,c4a54cdecc67,1725,5
javascript,bytes,document,100,86,json-pack-msgpack,18.28.0,5737,7069,337,12806,174307.129162,141462.724572,78088.396064,0,1.00,1,c4a54cdecc67,1726,6
javascript,bytes,document,100,86,cbor,9.0.2,121263,62638,332,183901,8246.538515,15964.749832,5437.708332,0,1.00,1,c4a54cdecc67,1727,7
javascript,bytes,document,100,86,v8-serializer,v8-13.6.233.17-node.48,8818,7970,403,16788,113404.400091,125470.514429,59566.356922,0,1.00,1,c4a54cdecc67,1728,8
javascript,bytes,document,100,86,JSON.stringify,node-24.15.0,4380,4196,448,8576,228310.502283,238322.211630,116604.477612,0,1.00,1,c4a54cdecc67,1729,9
javascript,bytes,document,100,86,@msgpack/msgpack,3.1.3,11074,9845,325,20919,90301.607369,101574.403250,47803.432286,0,1.00,1,c4a54cdecc67,1730,10
javascript,bytes,document,100,86,google-protobuf,3.21.4,1158,9201,155,10359,863557.858377,108683.838713,96534.414519,0,1.00,1,c4a54cdecc67,1731,11
javascript,bytes,document,100,86,bebop,3.2.3,7483,5720,547,13203,133636.242149,174825.174825,75740.362039,0,1.00,1,c4a54cdecc67,1732,12
javascript,bytes,document,100,86,sia,2.3.0,16171,10091,547,26262,61839.094676,99098.206322,38077.831087,0,1.00,1,c4a54cdecc67,1733,13
javascript,bytes,document,100,86,cbor-x,1.6.4,7312,15918,234,23230,136761.487965,62821.962558,43047.783039,0,1.00,1,c4a54cdecc67,1734,14
javascript,bytes,document,100,86,flexbuffers,24.12.23,164359,50446,579,214805,6084.242421,19823.177259,4655.385117,0,1.00,1,c4a54cdecc67,1735,15
javascript,bytes,document,100,86,simdjson-parse+JSON.stringify,0.9.2,5246,33913,448,39159,190621.425848,29487.217291,25536.913609,0,1.00,1,c4a54cdecc67,1736,16
javascript,bytes,document,100,86,bson,6.10.4,17677,9942,493,27619,56570.685071,100583.383625,36206.958978,0,1.00,1,c4a54cdecc67,1737,17
javascript,bytes,document,100,86,avsc,5.7.9,12352,8758,114,21110,80958.549223,114181.319936,47370.914259,0,1.00,1,c4a54cdecc67,1738,18
javascript,bytes,document,100,86,protobuf-es,2.12.1,30221,22355,155,52576,33089.573475,44732.721986,19020.085210,0,1.00,1,c4a54cdecc67,1739,19
javascript,bytes,document,100,87,bser,2.1.1,17388,18138,448,35526,57510.927076,55132.870217,28148.398356,0,1.00,1,c4a54cdecc67,1740,0
javascript,bytes,document,100,87,google-protobuf,3.21.4,680,8431,155,9111,1470588.235294,118609.892065,109757.436066,0,1.00,1,c4a54cdecc67,1741,1
javascript,bytes,document,100,87,avsc,5.7.9,8553,6964,114,15517,116918.040454,143595.634693,64445.446929,0,1.00,1,c4a54cdecc67,1742,2
javascript,bytes,document,100,87,simdjson-parse+JSON.stringify,0.9.2,2009,13996,448,16005,497760.079642,71448.985424,62480.474852,0,1.00,1,c4a54cdecc67,1743,3
javascript,bytes,document,100,87,fast-json-stringify,6.4.0,5940,2363,448,8303,168350.168350,423190.859077,120438.395761,0,1.00,1,c4a54cdecc67,1744,4
javascript,bytes,document,100,87,JSON.stringify,node-24.15.0,1573,2138,448,3711,635727.908455,467726.847521,269469.145783,0,1.00,1,c4a54cdecc67,1745,5
javascript,bytes,document,100,87,bebop,3.2.3,6504,5701,547,12205,153751.537515,175407.823189,81933.633757,0,1.00,1,c4a54cdecc67,1746,6
javascript,bytes,document,100,87,@msgpack/msgpack,3.1.3,8873,9478,325,18351,112701.453849,105507.491032,54492.943164,0,1.00,1,c4a54cdecc67,1747,7
javascript,bytes,document,100,87,bson,6.10.4,8344,7927,493,16271,119846.596357,126151.129053,61459.037551,0,1.00,1,c4a54cdecc67,1748,8
javascript,bytes,document,100,87,protobufjs,7.6.5,8010,16185,155,24195,124843.945069,61785.603954,41330.853482,0,1.00,1,c4a54cdecc67,1749,9
javascript,bytes,document,100,87,devalue,5.8.1,19976,8522,555,28498,50060.072087,117343.346632,35090.181767,0,1.00,1,c4a54cdecc67,1750,10
javascript,bytes,document,100,87,msgpackr,1.12.1,4664,9126,345,13790,214408.233276,109577.032654,72516.316171,0,1.00,1,c4a54cdecc67,1751,11
javascript,bytes,document,100,87,flatbuffers,24.12.23,16363,8115,416,24478,61113.487747,123228.589033,40853.010867,0,1.00,1,c4a54cdecc67,1752,12
javascript,bytes,document,100,87,sia,2.3.0,15104,10118,547,25222,66207.627119,98833.761613,39647.926413,0,1.00,1,c4a54cdecc67,1753,13
javascript,bytes,document,100,87,v8-serializer,v8-13.6.233.17-node.48,8091,8228,403,16319,123594.116920,121536.217793,61278.264600,0,1.00,1,c4a54cdecc67,1754,14
javascript,bytes,document,100,87,cbor,9.0.2,107724,68416,332,176140,9282.982437,14616.463985,5677.302146,0,1.00,1,c4a54cdecc67,1755,15
javascript,bytes,document,100,87,cbor-x,1.6.4,7509,15213,234,22722,133173.525103,65733.254453,44010.210369,0,1.00,1,c4a54cdecc67,1756,16
javascript,bytes,document,100,87,protobuf-es,2.12.1,27739,19306,155,47045,36050.326255,51797.368694,21256.244022,0,1.00,1,c4a54cdecc67,1757,17
javascript,bytes,document,100,87,json-pack-msgpack,18.28.0,6421,7410,337,13831,155738.981467,134952.766532,72301.352035,0,1.00,1,c4a54cdecc67,1758,18
javascript,bytes,document,100,87,flexbuffers,24.12.23,393606,53061,579,446667,2540.611678,18846.233580,2238.804299,0,1.00,1,c4a54cdecc67,1759,19
javascript,bytes,document,100,88,devalue,5.8.1,22315,10813,555,33128,44812.906117,92481.272542,30185.945424,0,1.00,1,c4a54cdecc67,1760,0
javascript,bytes,document,100,88,flexbuffers,24.12.23,366391,72936,579,439327,2729.324683,13710.650433,2276.208838,0,1.00,1,c4a54cdecc67,1761,1
javascript,bytes,document,100,88,fast-json-stringify,6.4.0,11487,5551,448,17038,87054.931662,180147.721131,58692.334781,0,1.00,1,c4a54cdecc67,1762,2
javascript,bytes,document,100,88,flatbuffers,24.12.23,16799,8214,416,25013,59527.352819,121743.364987,39979.210810,0,1.00,1,c4a54cdecc67,1763,3
javascript,bytes,document,100,88,avsc,5.7.9,11580,8282,114,19862,86355.785838,120743.781695,50347.397040,0,1.00,1,c4a54cdecc67,1764,4
javascript,bytes,document,100,88,google-protobuf,3.21.4,965,9510,155,10475,1036269.430052,105152.471083,95465.393795,0,1.00,1,c4a54cdecc67,1765,5
javascript,bytes,document,100,88,sia,2.3.0,14858,10657,547,25515,67303.809396,93835.038003,39192.631785,0,1.00,1,c4a54cdecc67,1766,6
javascript,bytes,document,100,88,bser,2.1.1,30378,17875,448,48253,32918.559484,55944.055944,20724.100056,0,1.00,1,c4a54cdecc67,1767,7
javascript,bytes,document,100,88,v8-serializer,v8-13.6.233.17-node.48,7827,9425,403,17252,127762.872109,106100.795756,57964.293995,0,1.00,1,c4a54cdecc67,1768,8
javascript,bytes,document,100,88,bson,6.10.4,10714,9899,493,20613,93335.822289,101020.305081,48513.074274,0,1.00,1,c4a54cdecc67,1769,9
javascript,bytes,document,100,88,protobufjs,7.6.5,8845,16406,155,25251,113058.224986,60953.309765,39602.391984,0,1.00,1,c4a54cdecc67,1770,10
javascript,bytes,document,100,88,cbor,9.0.2,77730,90774,332,168504,12865.045671,11016.370326,5934.577221,0,1.00,1,c4a54cdecc67,1771,11
javascript,bytes,document,100,88,protobuf-es,2.12.1,32974,20378,155,53352,30326.924243,49072.529198,18743.439796,0,1.00,1,c4a54cdecc67,1772,12
javascript,bytes,document,100,88,json-pack-msgpack,18.28.0,6374,7240,337,13614,156887.354879,138121.546961,73453.797561,0,1.00,1,c4a54cdecc67,1773,13
javascript,bytes,document,100,88,bebop,3.2.3,6922,5243,547,12165,144466.917076,190730.497807,82203.041513,0,1.00,1,c4a54cdecc67,1774,14
javascript,bytes,document,100,88,msgpackr,1.12.1,5031,9500,345,14531,198767.640628,105263.157895,68818.388273,0,1.00,1,c4a54cdecc67,1775,15
javascript,bytes,document,100,88,simdjson-parse+JSON.stringify,0.9.2,4496,35177,448,39673,222419.928826,28427.665804,25206.059537,0,1.00,1,c4a54cdecc67,1776,16
javascript,bytes,document,100,88,cbor-x,1.6.4,7350,16099,234,23449,136054.421769,62115.659358,42645.741823,0,1.00,1,c4a54cdecc67,1777,17
javascript,bytes,document,100,88,JSON.stringify,node-24.15.0,2707,5885,448,8592,369412.633912,169923.534410,116387.337058,0,1.00,1,c4a54cdecc67,1778,18
javascript,bytes,document,100,88,@msgpack/msgpack,3.1.3,10200,10188,325,20388,98039.215686,98154.691794,49048.459878,0,1.00,1,c4a54cdecc67,1779,19
javascript,bytes,document,100,89,json-pack-msgpack,18.28.0,5069,5339,337,10408,197277.569540,187300.992695,96079.938509,0,1.00,1,c4a54cdecc67,1780,0
javascript,bytes,document,100,89,JSON.stringify,node-24.15.0,1978,3284,448,5262,505561.172902,304506.699147,190041.809198,0,1.00,1,c4a54cdecc67,1781,1
javascript,bytes,document,100,89,flexbuffers,24.12.23,387175,49461,579,436636,2582.811390,20217.949496,2290.237177,0,1.00,1,c4a54cdecc67,1782,2
javascript,bytes,document,100,89,bebop,3.2.3,6311,4867,547,11178,158453.493900,205465.379084,89461.442118,0,1.00,1,c4a54cdecc67,1783,3
javascript,bytes,document,100,89,fast-json-stringify,6.4.0,6283,4877,448,11160,159159.637116,205044.084478,89605.734767,0,1.00,1,c4a54cdecc67,1784,4
javascript,bytes,document,100,89,cbor-x,1.6.4,6267,12549,234,18816,159565.980533,79687.624512,53146.258503,0,1.00,1,c4a54cdecc67,1785,5
javascript,bytes,document,100,89,v8-serializer,v8-13.6.233.17-node.48,7671,7245,403,14916,130361.100248,138026.224983,67042.102440,0,1.00,1,c4a54cdecc67,1786,6
javascript,bytes,document,100,89,protobufjs,7.6.5,7585,19740,155,27325,131839.156229,50658.561297,36596.523330,0,1.00,1,c4a54cdecc67,1787,7
javascript,bytes,document,100,89,cbor,9.0.2,98989,710876,332,809865,10102.132560,1406.715095,1234.773697,0,1.00,1,c4a54cdecc67,1788,8
javascript,bytes,document,100,89,google-protobuf,3.21.4,2188,8958,155,11146,457038.391225,111632.060728,89718.284586,0,1.00,1,c4a54cdecc67,1789,9
javascript,bytes,document,100,89,devalue,5.8.1,28836,12609,555,41445,34678.873630,79308.430486,24128.362891,0,1.00,1,c4a54cdecc67,1790,10
javascript,bytes,document,100,89,avsc,5.7.9,16762,9495,114,26257,59658.751939,105318.588731,38085.082073,0,1.00,1,c4a54cdecc67,1791,11
javascript,bytes,document,100,89,bser,2.1.1,19523,29662,448,49185,51221.636019,33713.168364,20331.401850,0,1.00,1,c4a54cdecc67,1792,12
javascript,bytes,document,100,89,sia,2.3.0,189376,14756,547,204132,5280.500169,67769.043101,4898.790978,0,1.00,1,c4a54cdecc67,1793,13
javascript,bytes,document,100,89,bson,6.10.4,12049,11131,493,23180,82994.439373,89839.187854,43140.638481,0,1.00,1,c4a54cdecc67,1794,14
javascript,bytes,document,100,89,protobuf-es,2.12.1,29199,20923,155,50122,34247.748211,47794.293361,19951.318782,0,1.00,1,c4a54cdecc67,1795,15
javascript,bytes,document,100,89,msgpackr,1.12.1,4863,9445,345,14308,205634.382069,105876.124934,69890.970087,0,1.00,1,c4a54cdecc67,1796,16
javascript,bytes,document,100,89,@msgpack/msgpack,3.1.3,17270,10618,325,27888,57903.879560,94179.694858,35857.716581,0,1.00,1,c4a54cdecc67,1797,17
javascript,bytes,document,100,89,simdjson-parse+JSON.stringify,0.9.2,4878,19009,448,23887,205002.050021,52606.660003,41863.775275,0,1.00,1,c4a54cdecc67,1798,18
javascript,bytes,document,100,89,flatbuffers,24.12.23,15881,8229,416,24110,62968.326932,121521.448536,41476.565740,0,1.00,1,c4a54cdecc67,1799,19
javascript,bytes,document,100,90,avsc,5.7.9,13480,15335,114,28815,74183.976261,65210.303228,34704.147146,0,1.00,1,c4a54cdecc67,1800,0
javascript,bytes,document,100,90,cbor-x,1.6.4,6817,25950,234,32767,146692.093296,38535.645472,30518.509476,0,1.00,1,c4a54cdecc67,1801,1
javascript,bytes,document,100,90,devalue,5.8.1,50961,9089,555,60050,19622.848845,110023.104852,16652.789342,0,1.00,1,c4a54cdecc67,1802,2
javascript,bytes,document,100,90,bebop,3.2.3,7091,5684,547,12775,141023.833028,175932.441942,78277.886497,0,1.00,1,c4a54cdecc67,1803,3
javascript,bytes,document,100,90,JSON.stringify,node-24.15.0,2122,2908,448,5030,471253.534402,343878.954608,198807.157058,0,1.00,1,c4a54cdecc67,1804,4
javascript,bytes,document,100,90,@msgpack/msgpack,3.1.3,7463,8244,325,15707,133994.372236,121300.339641,63665.881454,0,1.00,1,c4a54cdecc67,1805,5
javascript,bytes,document,100,90,simdjson-parse+JSON.stringify,0.9.2,1724,13329,448,15053,580046.403712,75024.382924,66431.940477,0,1.00,1,c4a54cdecc67,1806,6
javascript,bytes,document,100,90,cbor,9.0.2,59583,54988,332,114571,16783.310676,18185.785990,8728.212200,0,1.00,1,c4a54cdecc67,1807,7
javascript,bytes,document,100,90,protobufjs,7.6.5,10115,15486,155,25601,98863.074642,64574.454346,39060.974181,0,1.00,1,c4a54cdecc67,1808,8
javascript,bytes,document,100,90,msgpackr,1.12.1,10001,11635,345,21636,99990.001000,85947.571981,46219.264189,0,1.00,1,c4a54cdecc67,1809,9
javascript,bytes,document,100,90,flexbuffers,24.12.23,131161,51758,579,182919,7624.217565,19320.684725,5466.900650,0,1.00,1,c4a54cdecc67,1810,10
javascript,bytes,document,100,90,flatbuffers,24.12.23,15359,7999,416,23358,65108.405495,125015.626953,42811.884579,0,1.00,1,c4a54cdecc67,1811,11
javascript,bytes,document,100,90,google-protobuf,3.21.4,648,8189,155,8837,1543209.876543,122115.032360,113160.574856,0,1.00,1,c4a54cdecc67,1812,12
javascript,bytes,document,100,90,v8-serializer,v8-13.6.233.17-node.48,8530,8333,403,16863,117233.294256,120004.800192,59301.429164,0,1.00,1,c4a54cdecc67,1813,13
javascript,bytes,document,100,90,bser,2.1.1,16271,17458,448,33729,61459.037551,57280.329935,29648.077322,0,1.00,1,c4a54cdecc67,1814,14
javascript,bytes,document,100,90,bson,6.10.4,9602,8661,493,18263,104144.969798,115460.108533,54755.516618,0,1.00,1,c4a54cdecc67,1815,15
javascript,bytes,document,100,90,protobuf-es,2.12.1,24153,19053,155,43206,41402.724299,52485.172939,23144.933574,0,1.00,1,c4a54cdecc67,1816,16
javascript,bytes,document,100,90,json-pack-msgpack,18.28.0,9832,6943,337,16775,101708.706265,144029.958231,59612.518629,0,1.00,1,c4a54cdecc67,1817,17
javascript,bytes,document,100,90,fast-json-stringify,6.4.0,7768,5570,448,13338,128733.264676,179533.213645,74973.759184,0,1.00,1,c4a54cdecc67,1818,18
javascript,bytes,document,100,90,sia,2.3.0,22784,9859,547,32643,43890.449438,101430.165331,30634.439237,0,1.00,1,c4a54cdecc67,1819,19
javascript,bytes,document,100,91,protobuf-es,2.12.1,19646,15349,155,34995,50900.946758,65150.824158,28575.510787,0,1.00,1,c4a54cdecc67,1820,0
javascript,bytes,document,100,91,google-protobuf,3.21.4,588,6655,155,7243,1700680.272109,150262.960180,138064.337981,0,1.00,1,c4a54cdecc67,1821,1
javascript,bytes,document,100,91,msgpackr,1.12.1,4005,8107,345,12112,249687.890137,123350.191193,82562.747688,0,1.00,1,c4a54cdecc67,1822,2
javascript,bytes,document,100,91,v8-serializer,v8-13.6.233.17-node.48,6071,7035,403,13106,164717.509471,142146.410803,76300.930871,0,1.00,1,c4a54cdecc67,1823,3
javascript,bytes,document,100,91,JSON.stringify,node-24.15.0,4111,3536,448,7647,243249.817563,282805.429864,130770.236694,0,1.00,1,c4a54cdecc67,1824,4
javascript,bytes,document,100,91,cbor-x,1.6.4,6575,13615,234,20190,152091.254753,73448.402497,49529.470035,0,1.00,1,c4a54cdecc67,1825,5
javascript,bytes,document,100,91,sia,2.3.0,15277,9038,547,24315,65457.877856,110643.947776,41126.876414,0,1.00,1,c4a54cdecc67,1826,6
javascript,bytes,document,100,91,@msgpack/msgpack,3.1.3,8623,8313,325,16936,115968.920329,120293.516179,59045.819556,0,1.00,1,c4a54cdecc67,1827,7
javascript,bytes,document,100,91,json-pack-msgpack,18.28.0,4963,5764,337,10727,201491.033649,173490.631506,93222.709052,0,1.00,1,c4a54cdecc67,1828,8
javascript,bytes,document,100,91,devalue,5.8.1,18450,8320,555,26770,54200.542005,120192.307692,37355.248412,0,1.00,1,c4a54cdecc67,1829,9
javascript,bytes,document,100,91,fast-json-stringify,6.4.0,4837,2559,448,7396,206739.714699,390777.647519,135208.220660,0,1.00,1,c4a54cdecc67,1830,10
javascript,bytes,document,100,91,bebop,3.2.3,6141,4873,547,11014,162839.928350,205212.394829,90793.535500,0,1.00,1,c4a54cdecc67,1831,11
javascript,bytes,document,100,91,flexbuffers,24.12.23,128456,49368,579,177824,7784.766768,20256.036299,5623.537880,0,1.00,1,c4a54cdecc67,1832,12
javascript,bytes,document,100,91,bser,2.1.1,16003,16812,448,32815,62488.283447,59481.322865,30473.868658,0,1.00,1,c4a54cdecc67,1833,13
javascript,bytes,document,100,91,bson,6.10.4,9248,8639,493,17887,108131.487889,115754.138210,55906.524291,0,1.00,1,c4a54cdecc67,1834,14
javascript,bytes,document,100,91,avsc,5.7.9,11343,7503,114,18846,88160.098739,133280.021325,53061.657646,0,1.00,1,c4a54cdecc67,1835,15
javascript,bytes,document,100,91,protobufjs,7.6.5,7016,13756,155,20772,142531.356899,72695.551032,48141.729251,0,1.00,1,c4a54cdecc67,1836,16
javascript,bytes,document,100,91,cbor,9.0.2,52217,49173,332,101390,19150.851255,20336.363451,9862.905612,0,1.00,1,c4a54cdecc67,1837,17
