Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,StreamMode,RunOrder,SchedulePosition
csharp,string,message,100,28,FlatSharp,7.5.1,26247,12499,136,38746,38099.59233436202,80006.40051204096,25809.115779693388,0,1.00,1,99d1c7fab316,,1070,6
csharp,string,message,100,28,Utf8Json,1.3.7,13541,13005,157,26546,73849.78952809985,76893.50249903883,37670.4588261885,0,1.00,1,99d1c7fab316,,1071,7
csharp,string,message,100,28,FsPicklerJson,5.3.2,57001,49326,576,106327,17543.551867511098,20273.2838665207,9404.948884102814,0,1.00,1,99d1c7fab316,,1072,8
csharp,string,message,100,28,MS Bond Fast,.NET 8.0.28,5628,3574,96,9202,177683.01350390902,279798.54504756577,108672.02782003912,0,1.00,1,99d1c7fab316,,1073,9
csharp,string,message,100,28,SharpYaml,3.13.0,161855,213417,144,375272,6178.369528281487,4685.6623418003255,2664.733846383423,0,1.00,1,99d1c7fab316,,1074,10
csharp,string,message,100,28,Apache.Avro,1.12.1,13490,9765,60,23255,74128.98443291328,102406.55401945724,43001.50505267685,0,1.00,1,99d1c7fab316,,1075,11
csharp,string,message,100,28,fastJson,2.4.0.4,23531,31546,310,55077,42497.13144362756,31699.740062131492,18156.399222906115,0,1.00,1,99d1c7fab316,,1076,12
csharp,string,message,100,28,MS Bond Json,.NET 8.0.28,11704,11732,142,23436,85440.87491455913,85236.95874531196,42669.397508107184,0,1.00,1,99d1c7fab316,,1077,13
csharp,string,message,100,28,Json.Net,13.0.4,23643,24769,168,48412,42295.81694370427,40373.046953853605,20656.035693629678,0,1.00,1,99d1c7fab316,,1078,14
csharp,string,message,100,28,BinaryPack,1.0.3,6006,1320,80,7326,166500.1665001665,757575.7575757576,136500.1365001365,0,1.00,1,99d1c7fab316,,1079,15
csharp,string,message,100,28,MS DataContract,.NET 8.0.28,42396,47554,492,89950,23587.13086140202,21028.72523867603,11117.287381878821,0,1.00,1,99d1c7fab316,,1080,16
csharp,string,message,100,28,ZeroFormatter,1.6.4,10468,4362,76,14830,95529.23194497517,229252.63640531866,67430.88334457182,0,1.00,1,99d1c7fab316,,1081,17
csharp,string,message,100,28,Jil,2.17.0,14738,8098,157,22836,67851.81164337088,123487.28081007657,43790.50621825188,0,1.00,1,99d1c7fab316,,1082,18
csharp,string,message,100,28,SharpSerializer,,51338,81115,692,132453,19478.748685184462,12328.176046353941,7549.847870565408,0,1.00,1,99d1c7fab316,,1083,19
csharp,string,message,100,28,System.Text.Json,8.0.0.0,40316,23406,212,63722,24804.04802063697,42724.0878407246,15693.167195003296,0,1.00,1,99d1c7fab316,,1084,20
csharp,string,message,100,28,FsPickler,5.3.2,29163,17194,252,46357,34290.02503171827,58159.82319413749,21571.715167072933,0,1.00,1,99d1c7fab316,,1085,21
csharp,string,message,100,28,Hyperion,0.12.2,13915,10301,168,24216,71864.89399928135,97077.95359673818,41295.011562603235,0,1.00,1,99d1c7fab316,,1086,22
csharp,string,message,100,28,LightProto,1.3.4,10330,7400,68,17730,96805.4211035818,135135.13513513515,56401.57924421884,0,1.00,1,99d1c7fab316,,1087,23
csharp,string,message,100,28,YAXLib,4.4.0,274654,209315,257,483969,3640.944606668754,4777.488474309056,2066.2480448127876,0,1.00,1,99d1c7fab316,,1088,24
csharp,string,message,100,28,YamlDotNet,17.1.0,155783,131493,144,287276,6419.1856621069055,7604.967564813336,3480.9730015734,0,1.00,1,99d1c7fab316,,1089,25
csharp,string,message,100,28,Google.Protobuf,3.35.1,7466,6353,68,13819,133940.5304045004,157405.94994490792,72364.13633403285,0,1.00,1,99d1c7fab316,,1090,26
csharp,string,message,100,28,CsvHelper,33.1.0,2975313,1214060,136,4189373,336.0990927677189,823.6825198095646,238.69920391428502,0,1.00,1,99d1c7fab316,,1091,27
csharp,string,message,100,28,ProtoBuf,2.4.9.1,10735,10042,68,20777,93153.23707498836,99581.75662218682,48130.14390913029,0,1.00,1,99d1c7fab316,,1092,28
csharp,string,message,100,28,NetSerializer,4.1.2,5150,4826,64,9976,194174.7572815534,207210.94073767096,100240.57738572574,0,1.00,1,99d1c7fab316,,1093,29
csharp,string,message,100,28,SpanJson,4.2.1,8483,3669,157,12152,117882.82447247436,272553.8293813028,82290.98090849243,0,1.00,1,99d1c7fab316,,1094,30
csharp,string,message,100,28,Migrant,0.13.0.0,43212,112425,1376,155637,23141.71989262242,8894.8187680676,6425.207373567982,0,1.00,1,99d1c7fab316,,1095,31
csharp,string,message,100,28,ExtendedXmlSerializer,3.10.0.0,79033,100102,511,179135,12652.942441764832,9989.810393398733,5582.382002400424,0,1.00,1,99d1c7fab316,,1096,32
csharp,string,message,100,28,MS Binary,.NET 8.0.28,44075,28330,576,72405,22688.598979013044,35298.270384751144,13811.200883916856,0,1.00,1,99d1c7fab316,,1097,33
csharp,string,message,100,28,Ceras,4.1.7,13624,33684,128,47308,73399.8825601879,29687.685548034675,21138.07389870635,0,1.00,1,99d1c7fab316,,1098,34
csharp,string,message,100,28,NetJSON,1.0.0,12198,10974,142,23172,81980.65256599443,91124.4760342628,43155.53253927153,0,1.00,1,99d1c7fab316,,1099,35
csharp,string,message,100,28,MS XmlSerializer,.NET 8.0.28,41759,35174,396,76933,23946.93359515314,28430.090407687498,12998.323216305096,0,1.00,1,99d1c7fab316,,1100,36
csharp,string,message,100,28,MS Bond Compact,.NET 8.0.28,11470,4514,72,15984,87183.95815170009,221533.00841825432,62562.56256256256,0,1.00,1,99d1c7fab316,,1101,37
csharp,string,message,100,29,MS Bond Json,.NET 8.0.28,12808,11448,142,24256,78076.20237351656,87351.50244584207,41226.91292875989,0,1.00,1,99d1c7fab316,,1102,0
csharp,string,message,100,29,ExtendedXmlSerializer,3.10.0.0,68023,60531,511,128554,14700.909986328154,16520.46059044126,7778.832241703875,0,1.00,1,99d1c7fab316,,1103,1
csharp,string,message,100,29,SpanJson,4.2.1,7357,2547,157,9904,135924.96941688188,392618.7671770711,100969.30533117932,0,1.00,1,99d1c7fab316,,1104,2
csharp,string,message,100,29,Migrant,0.13.0.0,33194,73548,1376,106742,30125.926372235946,13596.56278892696,9368.383579097263,0,1.00,1,99d1c7fab316,,1105,3
csharp,string,message,100,29,FsPickler,5.3.2,23532,18284,252,41816,42495.32551419344,54692.62743382192,23914.29118040941,0,1.00,1,99d1c7fab316,,1106,4
csharp,string,message,100,29,Utf8Json,1.3.7,12175,10500,157,22675,82135.52361396304,95238.09523809524,44101.43329658214,0,1.00,1,99d1c7fab316,,1107,5
csharp,string,message,100,29,Jil,2.17.0,12528,7647,157,20175,79821.20051085568,130770.23669412841,49566.29491945477,0,1.00,1,99d1c7fab316,,1108,6
csharp,string,message,100,29,MemoryPack,,6539,3680,88,10219,152928.5823520416,271739.1304347826,97856.93316371465,0,1.00,1,99d1c7fab316,,1109,7
csharp,string,message,100,29,BinaryPack,1.0.3,4286,1071,80,5357,233317.7788147457,933706.8160597573,186671.64457718874,0,1.00,1,99d1c7fab316,,1110,8
csharp,string,message,100,29,MS Bond Fast,.NET 8.0.28,4771,1870,96,6641,209599.66464053656,534759.3582887701,150579.7319680771,0,1.00,1,99d1c7fab316,,1111,9
csharp,string,message,100,29,FlatSharp,7.5.1,11301,5364,136,16665,88487.74444739404,186428.03877703205,60006.000600060004,0,1.00,1,99d1c7fab316,,1112,10
csharp,string,message,100,29,Ceras,4.1.7,10403,34137,128,44540,96126.11746611554,29293.728212789643,22451.7287831163,0,1.00,1,99d1c7fab316,,1113,11
csharp,string,message,100,29,SharpYaml,3.13.0,148307,184137,144,332444,6742.77006479802,5430.739069279938,3008.0254117986788,0,1.00,1,99d1c7fab316,,1114,12
csharp,string,message,100,29,LightProto,1.3.4,6655,3804,68,10459,150262.96018031554,262881.17770767614,95611.43512764126,0,1.00,1,99d1c7fab316,,1115,13
csharp,string,message,100,29,MS Binary,.NET 8.0.28,31939,25080,576,57019,31309.68408528758,39872.408293460925,17538.013644574614,0,1.00,1,99d1c7fab316,,1116,14
csharp,string,message,100,29,FsPicklerJson,5.3.2,34312,30929,576,65241,29144.32268594078,32332.11549031653,15327.784675280882,0,1.00,1,99d1c7fab316,,1117,15
csharp,string,message,100,29,MS DataContract Json,.NET 8.0.28,32003,47213,212,79216,31247.070587132457,21180.607036197656,12623.712381337104,0,1.00,1,99d1c7fab316,,1118,16
csharp,string,message,100,29,YAXLib,4.4.0,274996,187569,257,462565,3636.4165296949773,5331.371388662305,2161.858333423411,0,1.00,1,99d1c7fab316,,1119,17
csharp,string,message,100,29,Hyperion,0.12.2,9221,8427,168,17648,108448.10758052272,118666.19200189866,56663.64460562103,0,1.00,1,99d1c7fab316,,1120,18
csharp,string,message,100,29,ServiceStack Json,6.11.0,26254,21078,157,47332,38089.43399101089,47442.83138817725,21127.35570016057,0,1.00,1,99d1c7fab316,,1121,19
csharp,string,message,100,29,fastJson,2.4.0.4,17995,25178,310,43173,55570.991942206165,39717.21344030503,23162.62478864105,0,1.00,1,99d1c7fab316,,1122,20
csharp,string,message,100,29,Google.Protobuf,3.35.1,7751,6334,68,14085,129015.61088891755,157878.11809283233,70997.51508697195,0,1.00,1,99d1c7fab316,,1123,21
csharp,string,message,100,29,YamlDotNet,17.1.0,163528,129350,144,292878,6115.160706423365,7730.962504831851,3414.3909750817747,0,1.00,1,99d1c7fab316,,1124,22
csharp,string,message,100,29,NetSerializer,4.1.2,5164,3282,64,8446,193648.33462432222,304692.26081657526,118399.24224484964,0,1.00,1,99d1c7fab316,,1125,23
csharp,string,message,100,29,SharpSerializer,,37379,55316,692,92695,26752.989646593007,18077.95212958276,10788.068396353632,0,1.00,1,99d1c7fab316,,1126,24
csharp,string,message,100,29,Apache.Avro,1.12.1,10752,9373,60,20125,93005.95238095238,106689.42707777659,49689.44099378882,0,1.00,1,99d1c7fab316,,1127,25
csharp,string,message,100,29,MS DataContract,.NET 8.0.28,23709,28935,492,52644,42178.07583618035,34560.22118541558,18995.517057974317,0,1.00,1,99d1c7fab316,,1128,26
csharp,string,message,100,29,ProtoBuf,2.4.9.1,10133,8421,68,18554,98687.45682423764,118750.7421921387,53896.73385792821,0,1.00,1,99d1c7fab316,,1129,27
csharp,string,message,100,29,ZeroFormatter,1.6.4,4662,2219,76,6881,214500.2145002145,450653.44749887334,145327.71399505885,0,1.00,1,99d1c7fab316,,1130,28
csharp,string,message,100,29,GroBuf,1.9.2,4386,4314,212,8700,227998.17601459188,231803.43069077423,114942.52873563218,0,1.00,1,99d1c7fab316,,1131,29
csharp,string,message,100,29,Json.Net (Helper),13.0.4,25252,24008,167,49260,39600.8236971329,41652.78240586471,20300.446609825416,0,1.00,1,99d1c7fab316,,1132,30
csharp,string,message,100,29,NetJSON,1.0.0,6157,7642,142,13799,162416.76140977748,130855.79691180319,72469.01949416625,0,1.00,1,99d1c7fab316,,1133,31
csharp,string,message,100,29,CsvHelper,33.1.0,2858909,1148680,136,4007589,349.78378115567864,870.5644740049448,249.52658568530856,0,1.00,1,99d1c7fab316,,1134,32
csharp,string,message,100,29,ServiceStack,6.11.0,18607,14582,137,33189,53743.214919116464,68577.69853243725,30130.464913073607,0,1.00,1,99d1c7fab316,,1135,33
csharp,string,message,100,29,Json.Net,13.0.4,20699,23600,168,44299,48311.51263346055,42372.8813559322,22573.872999390507,0,1.00,1,99d1c7fab316,,1136,34
csharp,string,message,100,29,System.Text.Json,8.0.0.0,30938,20165,212,51103,32322.709936001036,49590.875278948675,19568.322799052894,0,1.00,1,99d1c7fab316,,1137,35
csharp,string,message,100,29,MS Bond Compact,.NET 8.0.28,5565,2893,72,8458,179694.51931716083,345661.9426201175,118231.26034523528,0,1.00,1,99d1c7fab316,,1138,36
csharp,string,message,100,29,MS XmlSerializer,.NET 8.0.28,29961,28419,396,58380,33376.72307332866,35187.726520989476,17129.1538198013,0,1.00,1,99d1c7fab316,,1139,37
csharp,string,message,100,30,SpanJson,4.2.1,5190,2575,157,7765,192678.2273603083,388349.5145631068,128783.000643915,0,1.00,1,99d1c7fab316,,1140,0
csharp,string,message,100,30,YamlDotNet,17.1.0,142009,118632,144,260641,7041.807209402221,8429.428821903028,3836.694917530243,0,1.00,1,99d1c7fab316,,1141,1
csharp,string,message,100,30,MS XmlSerializer,.NET 8.0.28,20124,22524,396,42648,49691.91015702644,44397.08755105665,23447.758394297503,0,1.00,1,99d1c7fab316,,1142,2
csharp,string,message,100,30,ServiceStack Json,6.11.0,23525,15817,157,39342,42507.97024442083,63223.1143706139,25418.128209038685,0,1.00,1,99d1c7fab316,,1143,3
csharp,string,message,100,30,NetJSON,1.0.0,7169,9007,142,16176,139489.46854512484,111024.75852115022,61819.98021760633,0,1.00,1,99d1c7fab316,,1144,4
csharp,string,message,100,30,Jil,2.17.0,13065,8348,157,21413,76540.37504783773,119789.17105893628,46700.60243777145,0,1.00,1,99d1c7fab316,,1145,5
csharp,string,message,100,30,YAXLib,4.4.0,234436,179020,257,413456,4265.556484498968,5585.968048262764,2418.637049649781,0,1.00,1,99d1c7fab316,,1146,6
csharp,string,message,100,30,FsPicklerJson,5.3.2,35763,30220,576,65983,27961.860022928726,33090.668431502316,15155.418819999091,0,1.00,1,99d1c7fab316,,1147,7
csharp,string,message,100,30,MS Binary,.NET 8.0.28,25937,22093,576,48030,38554.9600956163,45263.20554021636,20820.320632937746,0,1.00,1,99d1c7fab316,,1148,8
csharp,string,message,100,30,MS Bond Fast,.NET 8.0.28,3983,2426,96,6409,251067.03489831786,412201.15416323167,156030.58199407085,0,1.00,1,99d1c7fab316,,1149,9
csharp,string,message,100,30,Google.Protobuf,3.35.1,6253,4775,68,11028,159923.23684631378,209424.08376963352,90678.27348567283,0,1.00,1,99d1c7fab316,,1150,10
csharp,string,message,100,30,Hyperion,0.12.2,7135,6785,168,13920,140154.1695865452,147383.93515106852,71839.08045977012,0,1.00,1,99d1c7fab316,,1151,11
csharp,string,message,100,30,SharpSerializer,,36206,52459,692,88665,27619.731536209467,19062.50595703311,11278.407488862573,0,1.00,1,99d1c7fab316,,1152,12
csharp,string,message,100,30,MS DataContract Json,.NET 8.0.28,21229,33833,212,55062,47105.374723255925,29556.94144769899,18161.345392466676,0,1.00,1,99d1c7fab316,,1153,13
csharp,string,message,100,30,CsvHelper,33.1.0,2740039,1135086,136,3875125,364.9583089875728,880.9905152561128,258.0561917357505,0,1.00,1,99d1c7fab316,,1154,14
csharp,string,message,100,30,Json.Net,13.0.4,22807,25507,168,48314,43846.18757399044,39204.92413847179,20697.934346152255,0,1.00,1,99d1c7fab316,,1155,15
csharp,string,message,100,30,MS Bond Json,.NET 8.0.28,11032,9473,142,20505,90645.39521392313,105563.17956296843,48768.5930260912,0,1.00,1,99d1c7fab316,,1156,16
csharp,string,message,100,30,System.Text.Json,8.0.0.0,35535,21222,212,56757,28141.269171239623,47120.91226086137,17618.972109167153,0,1.00,1,99d1c7fab316,,1157,17
csharp,string,message,100,30,MemoryPack,,7941,3589,88,11530,125928.72434202241,278629.144608526,86730.26886383348,0,1.00,1,99d1c7fab316,,1158,18
csharp,string,message,100,30,GroBuf,1.9.2,3967,4646,212,8613,252079.65717166624,215238.91519586742,116103.56437942645,0,1.00,1,99d1c7fab316,,1159,19
csharp,string,message,100,30,Utf8Json,1.3.7,16544,13452,157,29996,60444.87427466151,74338.3883437407,33337.77837044939,0,1.00,1,99d1c7fab316,,1160,20
csharp,string,message,100,30,MS Bond Compact,.NET 8.0.28,5591,2028,72,7619,178858.88034340905,493096.6469428008,131250.820317627,0,1.00,1,99d1c7fab316,,1161,21
csharp,string,message,100,30,ExtendedXmlSerializer,3.10.0.0,53402,61024,511,114426,18725.890416089285,16386.995280545358,8739.272542953524,0,1.00,1,99d1c7fab316,,1162,22
csharp,string,message,100,30,NetSerializer,4.1.2,4589,3059,64,7648,217912.39921551535,326904.21706440015,130753.13807531381,0,1.00,1,99d1c7fab316,,1163,23
csharp,string,message,100,30,ServiceStack,6.11.0,22674,13841,137,36515,44103.37831877922,72249.11494834188,27386.005751061206,0,1.00,1,99d1c7fab316,,1164,24
csharp,string,message,100,30,ZeroFormatter,1.6.4,5476,3660,76,9136,182615.04747991235,273224.043715847,109457.09281961471,0,1.00,1,99d1c7fab316,,1165,25
csharp,string,message,100,30,Migrant,0.13.0.0,32906,84842,1376,117748,30389.594602808,11786.615119869875,8492.713252029758,0,1.00,1,99d1c7fab316,,1166,26
csharp,string,message,100,30,SharpYaml,3.13.0,144720,183261,144,327981,6909.894969596462,5456.6983700841965,3048.9571042225007,0,1.00,1,99d1c7fab316,,1167,27
csharp,string,message,100,30,FlatSharp,7.5.1,12363,6132,136,18495,80886.5162177465,163078.93020221786,54068.66720735334,0,1.00,1,99d1c7fab316,,1168,28
csharp,string,message,100,30,fastJson,2.4.0.4,18158,23494,310,41652,55072.14450930719,42564.05890865753,24008.45097474311,0,1.00,1,99d1c7fab316,,1169,29
csharp,string,message,100,30,LightProto,1.3.4,7132,4170,68,11302,140213.12394840157,239808.15347721823,88479.91505928154,0,1.00,1,99d1c7fab316,,1170,30
csharp,string,message,100,30,BinaryPack,1.0.3,3707,929,80,4636,269759.9136768276,1076426.2648008612,215703.19240724764,0,1.00,1,99d1c7fab316,,1171,31
csharp,string,message,100,30,MS DataContract,.NET 8.0.28,25407,31519,492,56926,39359.231707797066,31726.894888797233,17566.665495555633,0,1.00,1,99d1c7fab316,,1172,32
csharp,string,message,100,30,FsPickler,5.3.2,21192,12536,252,33728,47187.61796904492,79770.2616464582,29648.956356736242,0,1.00,1,99d1c7fab316,,1173,33
csharp,string,message,100,30,Apache.Avro,1.12.1,10083,8884,60,18967,99176.83229197659,112561.90904997749,52723.15073548795,0,1.00,1,99d1c7fab316,,1174,34
csharp,string,message,100,30,Ceras,4.1.7,9295,21130,128,30425,107584.72296933836,47326.076668244204,32867.70747740345,0,1.00,1,99d1c7fab316,,1175,35
csharp,string,message,100,30,ProtoBuf,2.4.9.1,8247,8229,68,16476,121256.21438098703,121521.44853566654,60694.34328720563,0,1.00,1,99d1c7fab316,,1176,36
csharp,string,message,100,30,Json.Net (Helper),13.0.4,22317,22189,167,44506,44808.89008379263,45067.375726711434,22468.88060036849,0,1.00,1,99d1c7fab316,,1177,37
csharp,string,message,100,31,Utf8Json,1.3.7,9433,8998,157,18431,106010.8131029365,111135.80795732385,54256.415821170856,0,1.00,1,99d1c7fab316,,1178,0
csharp,string,message,100,31,MemoryPack,,5976,3222,88,9198,167336.01070950468,310366.23215394164,108719.28680147858,0,1.00,1,99d1c7fab316,,1179,1
csharp,string,message,100,31,FlatSharp,7.5.1,8178,4252,136,12430,122279.28588897041,235183.44308560676,80450.52292839903,0,1.00,1,99d1c7fab316,,1180,2
csharp,string,message,100,31,Google.Protobuf,3.35.1,5994,4720,68,10714,166833.5001668335,211864.40677966102,93335.82228859437,0,1.00,1,99d1c7fab316,,1181,3
csharp,string,message,100,31,MS Bond Fast,.NET 8.0.28,3822,1725,96,5547,261643.11878597594,579710.1449275363,180277.62754642149,0,1.00,1,99d1c7fab316,,1182,4
csharp,string,message,100,31,CsvHelper,33.1.0,2715746,1121869,136,3837615,368.22294868518634,891.3696697207963,260.5785103508299,0,1.00,1,99d1c7fab316,,1183,5
csharp,string,message,100,31,LightProto,1.3.4,6230,4059,68,10289,160513.6436597111,246366.1000246366,97191.17504130625,0,1.00,1,99d1c7fab316,,1184,6
csharp,string,message,100,31,MS Binary,.NET 8.0.28,28752,24100,576,52852,34780.18920422927,41493.775933609955,18920.759857715886,0,1.00,1,99d1c7fab316,,1185,7
csharp,string,message,100,31,Migrant,0.13.0.0,36327,70247,1376,106574,27527.73419219864,14235.483365837687,9383.151612963762,0,1.00,1,99d1c7fab316,,1186,8
csharp,string,message,100,31,Apache.Avro,1.12.1,8752,8599,60,17351,114259.59780621572,116292.59216187929,57633.56578871535,0,1.00,1,99d1c7fab316,,1187,9
csharp,string,message,100,31,Json.Net,13.0.4,18036,15500,168,33536,55444.666223109336,64516.12903225807,29818.702290076337,0,1.00,1,99d1c7fab316,,1188,10
csharp,string,message,100,31,SharpSerializer,,37634,54202,692,91836,26571.717064356697,18449.503708350247,10888.976000696894,0,1.00,1,99d1c7fab316,,1189,11
csharp,string,message,100,31,MS DataContract,.NET 8.0.28,19208,25888,492,45096,52061.64098292378,38627.935723114955,22174.915735320206,0,1.00,1,99d1c7fab316,,1190,12
csharp,string,message,100,31,FsPicklerJson,5.3.2,33421,30107,576,63528,29921.30696268813,33214.866974457764,15741.090542752801,0,1.00,1,99d1c7fab316,,1191,13
csharp,string,message,100,31,SharpYaml,3.13.0,125273,172978,144,298251,7982.566075690692,5781.081987304744,3352.880627391023,0,1.00,1,99d1c7fab316,,1192,14
csharp,string,message,100,31,Hyperion,0.12.2,7387,7309,168,14696,135372.95248409366,136817.62210972773,68045.72672836146,0,1.00,1,99d1c7fab316,,1193,15
csharp,string,message,100,31,MS DataContract Json,.NET 8.0.28,19397,32110,212,51507,51554.36407691911,31142.946122703208,19414.836818296542,0,1.00,1,99d1c7fab316,,1194,16
csharp,string,message,100,31,ServiceStack,6.11.0,15913,10294,137,26207,62841.70175328348,97143.96735962697,38157.744114167974,0,1.00,1,99d1c7fab316,,1195,17
csharp,string,message,100,31,MS Bond Compact,.NET 8.0.28,5618,2181,72,7799,177999.28800284798,458505.2728106373,128221.56686754712,0,1.00,1,99d1c7fab316,,1196,18
csharp,string,message,100,31,BinaryPack,1.0.3,3848,853,80,4701,259875.2598752599,1172332.9425556858,212720.69772388853,0,1.00,1,99d1c7fab316,,1197,19
csharp,string,message,100,31,Ceras,4.1.7,7823,20327,128,28150,127828.1989006775,49195.65110444237,35523.97868561279,0,1.00,1,99d1c7fab316,,1198,20
csharp,string,message,100,31,SpanJson,4.2.1,5677,2702,157,8379,176149.37466971992,370096.22501850483,119345.98400763814,0,1.00,1,99d1c7fab316,,1199,21
csharp,string,message,100,31,NetSerializer,4.1.2,3968,2731,64,6699,252016.12903225806,366166.2394727206,149276.01134497687,0,1.00,1,99d1c7fab316,,1200,22
csharp,string,message,100,31,ServiceStack Json,6.11.0,15926,19444,157,35370,62790.40562602034,51429.74696564493,28272.54735651682,0,1.00,1,99d1c7fab316,,1201,23
csharp,string,message,100,31,MS XmlSerializer,.NET 8.0.28,27323,27441,396,54764,36599.202137393404,36441.820633358846,18260.170915199767,0,1.00,1,99d1c7fab316,,1202,24
csharp,string,message,100,31,MS Bond Json,.NET 8.0.28,9213,8515,142,17728,108542.27721697601,117439.81209630065,56407.94223826715,0,1.00,1,99d1c7fab316,,1203,25
csharp,string,message,100,31,ZeroFormatter,1.6.4,3984,2517,76,6501,251004.01606425704,397298.37107667857,153822.48884786956,0,1.00,1,99d1c7fab316,,1204,26
csharp,string,message,100,31,Json.Net (Helper),13.0.4,19338,20857,167,40195,51711.655807218944,47945.53387351968,24878.716258241075,0,1.00,1,99d1c7fab316,,1205,27
csharp,string,message,100,31,ProtoBuf,2.4.9.1,7521,7496,68,15017,132961.04241457253,133404.48239060832,66591.19664380369,0,1.00,1,99d1c7fab316,,1206,28
csharp,string,message,100,31,ExtendedXmlSerializer,3.10.0.0,40892,52498,511,93390,24454.66105839773,19048.34469884567,10707.784559374666,0,1.00,1,99d1c7fab316,,1207,29
csharp,string,message,100,31,GroBuf,1.9.2,3366,3075,212,6441,297088.53238265,325203.2520325203,155255.3951249806,0,1.00,1,99d1c7fab316,,1208,30
csharp,string,message,100,31,Jil,2.17.0,11219,6990,157,18209,89134.50396648543,143061.5164520744,54917.897742874404,0,1.00,1,99d1c7fab316,,1209,31
csharp,string,message,100,31,YamlDotNet,17.1.0,143802,116193,144,259995,6954.006202973533,8606.37043539628,3846.227812073309,0,1.00,1,99d1c7fab316,,1210,32
csharp,string,message,100,31,NetJSON,1.0.0,6102,7576,142,13678,163880.6948541462,131995.77613516367,73110.10381634741,0,1.00,1,99d1c7fab316,,1211,33
csharp,string,message,100,31,YAXLib,4.4.0,236555,177600,257,414155,4227.346705840079,5630.630630630631,2414.554937161208,0,1.00,1,99d1c7fab316,,1212,34
csharp,string,message,100,31,FsPickler,5.3.2,14579,9646,252,24225,68591.81013786954,103669.91499066971,41279.6697626419,0,1.00,1,99d1c7fab316,,1213,35
csharp,string,message,100,31,System.Text.Json,8.0.0.0,22665,15608,212,38273,44120.89124200309,64069.70784213224,26128.079847412013,0,1.00,1,99d1c7fab316,,1214,36
csharp,string,message,100,31,fastJson,2.4.0.4,15430,19893,310,35323,64808.81399870382,50268.93882270145,28310.166180675482,0,1.00,1,99d1c7fab316,,1215,37
csharp,string,message,100,32,YamlDotNet,17.1.0,124714,110199,144,234913,8018.345975592155,9074.492509006433,4256.895105847697,0,1.00,1,99d1c7fab316,,1216,0
csharp,string,message,100,32,MS XmlSerializer,.NET 8.0.28,22458,25086,396,47544,44527.5625612254,39862.8717212788,21033.148241628805,0,1.00,1,99d1c7fab316,,1217,1
csharp,string,message,100,32,Ceras,4.1.7,6806,17470,128,24276,146929.18013517486,57240.984544934174,41192.94776734223,0,1.00,1,99d1c7fab316,,1218,2
csharp,string,message,100,32,ExtendedXmlSerializer,3.10.0.0,38220,53122,511,91342,26164.311878597593,18824.59244757351,10947.866260865758,0,1.00,1,99d1c7fab316,,1219,3
csharp,string,message,100,32,ServiceStack,6.11.0,13548,10047,137,23595,73811.63271331562,99532.19866626854,42381.86056367875,0,1.00,1,99d1c7fab316,,1220,4
csharp,string,message,100,32,ServiceStack Json,6.11.0,10917,9936,157,20853,91600.25648071815,100644.12238325282,47954.73073418693,0,1.00,1,99d1c7fab316,,1221,5
csharp,string,message,100,32,System.Text.Json,8.0.0.0,18482,12523,212,31005,54106.69840926307,79853.07035055498,32252.862441541685,0,1.00,1,99d1c7fab316,,1222,6
csharp,string,message,100,32,MS Bond Json,.NET 8.0.28,9403,8507,142,17910,106349.03754121026,117550.25273304338,55834.72920156337,0,1.00,1,99d1c7fab316,,1223,7
csharp,string,message,100,32,BinaryPack,1.0.3,2926,1138,80,4064,341763.4996582365,878734.6221441125,246062.99212598425,0,1.00,1,99d1c7fab316,,1224,8
csharp,string,message,100,32,fastJson,2.4.0.4,13947,18965,310,32912,71700.00717000071,52728.71078302136,30384.054448225572,0,1.00,1,99d1c7fab316,,1225,9
csharp,string,message,100,32,Hyperion,0.12.2,6278,6605,168,12883,159286.39694170118,151400.4542013626,77621.67197081425,0,1.00,1,99d1c7fab316,,1226,10
csharp,string,message,100,32,NetSerializer,4.1.2,3100,2341,64,5441,322580.6451612903,427167.8769756514,183789.7445322551,0,1.00,1,99d1c7fab316,,1227,11
csharp,string,message,100,32,SharpSerializer,,32721,50759,692,83480,30561.413159744505,19700.93973482535,11978.917105893628,0,1.00,1,99d1c7fab316,,1228,12
csharp,string,message,100,32,Migrant,0.13.0.0,26181,58736,1376,84917,38195.63805813376,17025.333696540452,11776.205000176644,0,1.00,1,99d1c7fab316,,1229,13
csharp,string,message,100,32,Google.Protobuf,3.35.1,6322,5457,68,11779,158177.79183802594,183250.8704416346,84896.85032685287,0,1.00,1,99d1c7fab316,,1230,14
csharp,string,message,100,32,MS DataContract Json,.NET 8.0.28,17793,32278,212,50071,56201.87714269657,30980.85383233162,19971.640270815442,0,1.00,1,99d1c7fab316,,1231,15
csharp,string,message,100,32,Jil,2.17.0,8853,5750,157,14603,112956.06009262397,173913.04347826086,68479.07964116962,0,1.00,1,99d1c7fab316,,1232,16
csharp,string,message,100,32,ProtoBuf,2.4.9.1,6719,7320,68,14039,148831.6713796696,136612.0218579235,71230.14459719353,0,1.00,1,99d1c7fab316,,1233,17
