Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,SizeGzip,SizeZstd,NativeKind,StreamMode,RunOrder,SchedulePosition
python,bytes,message,100,10,cloudpickle,3.1.2,11701,2407,202,14108,85462.780959,415454.923141,70881.769209,8946,1.00,1,99d1c7fab316,194,193,dataclass,,167,7
python,bytes,message,100,10,rapidjson,1.23,3364,3343,168,6707,297265.160523,299132.515704,149097.957358,1492,1.00,1,99d1c7fab316,138,134,dict,,168,8
python,bytes,message,100,10,msgspec-msgpack,0.21.1,1019,920,52,1939,981354.268891,1086956.521739,515729.757607,312,1.00,1,99d1c7fab316,72,61,struct,,169,9
python,bytes,message,100,10,flatbuffers,25.12.19,26476,7550,104,34026,37770.055900,132450.331126,29389.290543,1162,1.00,1,99d1c7fab316,102,107,dataclass,,170,10
python,bytes,message,100,10,dill,0.4.1,49700,8574,202,58274,20120.724346,116631.677164,17160.311631,10948,1.00,1,99d1c7fab316,194,193,dataclass,,171,11
python,bytes,message,100,10,serpyco-rs,1.21.0,2016,2890,168,4906,496031.746032,346020.761246,203832.042397,5466,1.00,1,99d1c7fab316,138,134,dataclass,,172,12
python,bytes,message,100,10,msgpack,1.2.1,2037,2542,124,4579,490918.016691,393391.030685,218388.294387,521,1.00,1,99d1c7fab316,124,121,dict,,173,13
python,bytes,message,100,10,msgspec,0.21.1,1220,1238,80,2458,819672.131148,807754.442649,406834.825061,351,1.00,1,99d1c7fab316,97,89,struct,,174,14
python,bytes,message,100,10,orjson,3.11.9,730,760,168,1490,1369863.013699,1315789.473684,671140.939597,5466,1.00,1,99d1c7fab316,138,134,dict,,175,15
python,bytes,message,100,11,avro,1.12.2,7436,4713,44,12149,134480.903712,212179.079143,82311.301342,1808,1.00,1,99d1c7fab316,64,53,dict,,176,0
python,bytes,message,100,11,serpyco-rs,1.21.0,1216,1603,168,2819,822368.421053,623830.318153,354735.721887,5466,1.00,1,99d1c7fab316,138,134,dataclass,,177,1
python,bytes,message,100,11,pydantic,2.13.4,4992,9999,168,14991,200320.512821,100010.001000,66706.690681,2329,1.00,1,99d1c7fab316,138,134,model,,178,2
python,bytes,message,100,11,cloudpickle,3.1.2,13281,4095,202,17376,75295.534975,244200.244200,57550.644567,8946,1.00,1,99d1c7fab316,194,193,dataclass,,179,3
python,bytes,message,100,11,protobuf,7.35.1,1509,1680,50,3189,662690.523526,595238.095238,313577.924114,187,1.00,1,99d1c7fab316,71,59,message,,180,4
python,bytes,message,100,11,cbor2,6.1.3,6421,3196,124,9617,155738.981467,312891.113892,103982.530935,908,1.00,1,99d1c7fab316,122,123,dict,,181,5
python,bytes,message,100,11,orjson,3.11.9,877,1072,168,1949,1140250.855188,932835.820896,513083.632632,5466,1.00,1,99d1c7fab316,138,134,dict,,182,6
python,bytes,message,100,11,msgpack,1.2.1,1654,1992,124,3646,604594.921403,502008.032129,274273.176083,521,1.00,1,99d1c7fab316,124,121,dict,,183,7
python,bytes,message,100,11,msgspec,0.21.1,1129,1056,80,2185,885739.592560,946969.696970,457665.903890,351,1.00,1,99d1c7fab316,97,89,struct,,184,8
python,bytes,message,100,11,rapidjson,1.23,3264,3589,168,6853,306372.549020,278629.144609,145921.494236,1492,1.00,1,99d1c7fab316,138,134,dict,,185,9
python,bytes,message,100,11,mashumaro,3.22,1324,2638,168,3962,755287.009063,379075.056861,252397.778900,5466,1.00,1,99d1c7fab316,138,134,dataclass,,186,10
python,bytes,message,100,11,flatbuffers,25.12.19,29405,6788,104,36193,34007.821799,147318.797879,27629.652143,1162,1.00,1,99d1c7fab316,102,107,dataclass,,187,11
python,bytes,message,100,11,msgspec-msgpack,0.21.1,839,868,52,1707,1191895.113230,1152073.732719,585823.081429,312,1.00,1,99d1c7fab316,72,61,struct,,188,12
python,bytes,message,100,11,json,python-3.14.0,8175,5295,168,13470,122324.159021,188857.412653,74239.049740,2329,1.00,1,99d1c7fab316,138,134,dict,,189,13
python,bytes,message,100,11,pickle,python-3.14.0,5355,3681,202,9036,186741.363212,271665.308340,110668.437362,4969,1.00,1,99d1c7fab316,194,193,dataclass,,190,14
python,bytes,message,100,11,dill,0.4.1,47940,7336,202,55276,20859.407593,136314.067612,18091.034084,10948,1.00,1,99d1c7fab316,194,193,dataclass,,191,15
python,bytes,message,100,12,rapidjson,1.23,2833,3230,168,6063,352982.703848,309597.523220,164934.850734,1492,1.00,1,99d1c7fab316,138,134,dict,,192,0
python,bytes,message,100,12,cbor2,6.1.3,5694,3108,124,8802,175623.463295,321750.321750,113610.543058,908,1.00,1,99d1c7fab316,122,123,dict,,193,1
python,bytes,message,100,12,msgspec-msgpack,0.21.1,703,633,52,1336,1422475.106686,1579778.830964,748502.994012,312,1.00,1,99d1c7fab316,72,61,struct,,194,2
python,bytes,message,100,12,protobuf,7.35.1,1442,1518,50,2960,693481.276006,658761.528327,337837.837838,187,1.00,1,99d1c7fab316,71,59,message,,195,3
python,bytes,message,100,12,msgpack,1.2.1,1765,2143,124,3908,566572.237960,466635.557629,255885.363357,521,1.00,1,99d1c7fab316,124,121,dict,,196,4
python,bytes,message,100,12,json,python-3.14.0,7118,5281,168,12399,140488.901377,189358.076122,80651.665457,2329,1.00,1,99d1c7fab316,138,134,dict,,197,5
python,bytes,message,100,12,serpyco-rs,1.21.0,1749,2335,168,4084,571755.288736,428265.524625,244857.982370,5466,1.00,1,99d1c7fab316,138,134,dataclass,,198,6
python,bytes,message,100,12,flatbuffers,25.12.19,23888,6716,104,30604,41862.022773,148898.153663,32675.467259,1162,1.00,1,99d1c7fab316,102,107,dataclass,,199,7
python,bytes,message,100,12,cloudpickle,3.1.2,12800,3338,202,16138,78125.000000,299580.587178,61965.547156,8946,1.00,1,99d1c7fab316,194,193,dataclass,,200,8
python,bytes,message,100,12,pickle,python-3.14.0,3708,2144,202,5852,269687.162891,466417.910448,170881.749829,4969,1.00,1,99d1c7fab316,194,193,dataclass,,201,9
python,bytes,message,100,12,msgspec,0.21.1,1094,1052,80,2146,914076.782450,950570.342205,465983.224604,351,1.00,1,99d1c7fab316,97,89,struct,,202,10
python,bytes,message,100,12,dill,0.4.1,44252,6681,202,50933,22597.848685,149678.191887,19633.636346,10948,1.00,1,99d1c7fab316,194,193,dataclass,,203,11
python,bytes,message,100,12,pydantic,2.13.4,5167,9700,168,14867,193535.900910,103092.783505,67263.065851,2329,1.00,1,99d1c7fab316,138,134,model,,204,12
python,bytes,message,100,12,mashumaro,3.22,1418,2910,168,4328,705218.617772,343642.611684,231053.604436,5466,1.00,1,99d1c7fab316,138,134,dataclass,,205,13
python,bytes,message,100,12,orjson,3.11.9,511,712,168,1223,1956947.162427,1404494.382022,817661.488144,5466,1.00,1,99d1c7fab316,138,134,dict,,206,14
python,bytes,message,100,12,avro,1.12.2,8283,5126,44,13409,120729.204395,195083.886071,74576.776792,1808,1.00,1,99d1c7fab316,64,53,dict,,207,15
python,bytes,message,100,13,orjson,3.11.9,422,716,168,1138,2369668.246445,1396648.044693,878734.622144,5466,1.00,1,99d1c7fab316,138,134,dict,,208,0
python,bytes,message,100,13,flatbuffers,25.12.19,23974,6503,104,30477,41711.854509,153775.180686,32811.628441,1162,1.00,1,99d1c7fab316,102,107,dataclass,,209,1
python,bytes,message,100,13,dill,0.4.1,44432,7044,202,51476,22506.301764,141964.792731,19426.528868,10948,1.00,1,99d1c7fab316,194,193,dataclass,,210,2
python,bytes,message,100,13,json,python-3.14.0,7324,5066,168,12390,136537.411251,197394.393999,80710.250202,2329,1.00,1,99d1c7fab316,138,134,dict,,211,3
python,bytes,message,100,13,mashumaro,3.22,1259,2737,168,3996,794281.175536,365363.536719,250250.250250,5466,1.00,1,99d1c7fab316,138,134,dataclass,,212,4
python,bytes,message,100,13,rapidjson,1.23,3408,3339,168,6747,293427.230047,299490.865529,148214.021046,1492,1.00,1,99d1c7fab316,138,134,dict,,213,5
python,bytes,message,100,13,serpyco-rs,1.21.0,1595,2038,168,3633,626959.247649,490677.134446,275254.610515,5466,1.00,1,99d1c7fab316,138,134,dataclass,,214,6
python,bytes,message,100,13,msgspec-msgpack,0.21.1,987,869,52,1856,1013171.225937,1150747.986191,538793.103448,312,1.00,1,99d1c7fab316,72,61,struct,,215,7
python,bytes,message,100,13,avro,1.12.2,7641,4485,44,12126,130872.922392,222965.440357,82467.425367,1808,1.00,1,99d1c7fab316,64,53,dict,,216,8
python,bytes,message,100,13,cloudpickle,3.1.2,14296,3632,202,17928,69949.636262,275330.396476,55778.670237,8946,1.00,1,99d1c7fab316,194,193,dataclass,,217,9
python,bytes,message,100,13,pydantic,2.13.4,4677,9013,168,13690,213812.272824,110950.848774,73046.018992,2329,1.00,1,99d1c7fab316,138,134,model,,218,10
python,bytes,message,100,13,cbor2,6.1.3,6580,3529,124,10109,151975.683891,283366.392746,98921.752893,908,1.00,1,99d1c7fab316,122,123,dict,,219,11
python,bytes,message,100,13,msgspec,0.21.1,1224,1255,80,2479,816993.464052,796812.749004,403388.463090,351,1.00,1,99d1c7fab316,97,89,struct,,220,12
python,bytes,message,100,13,pickle,python-3.14.0,4539,2873,202,7412,220312.844239,348068.221371,134916.351862,4969,1.00,1,99d1c7fab316,194,193,dataclass,,221,13
python,bytes,message,100,13,msgpack,1.2.1,2044,2577,124,4621,489236.790607,388048.117967,216403.375893,521,1.00,1,99d1c7fab316,124,121,dict,,222,14
python,bytes,message,100,13,protobuf,7.35.1,1707,1778,50,3485,585823.081429,562429.696288,286944.045911,187,1.00,1,99d1c7fab316,71,59,message,,223,15
python,bytes,message,100,14,pickle,python-3.14.0,3511,2694,202,6205,284819.139846,371195.248701,161160.354553,4969,1.00,1,99d1c7fab316,194,193,dataclass,,224,0
python,bytes,message,100,14,mashumaro,3.22,1396,2767,168,4163,716332.378223,361402.240694,240211.386020,5466,1.00,1,99d1c7fab316,138,134,dataclass,,225,1
python,bytes,message,100,14,protobuf,7.35.1,752,892,50,1644,1329787.234043,1121076.233184,608272.506083,187,1.00,1,99d1c7fab316,71,59,message,,226,2
python,bytes,message,100,14,flatbuffers,25.12.19,28676,7327,104,36003,34872.367136,136481.506756,27775.463156,1162,1.00,1,99d1c7fab316,102,107,dataclass,,227,3
python,bytes,message,100,14,msgspec,0.21.1,875,1087,80,1962,1142857.142857,919963.201472,509683.995923,351,1.00,1,99d1c7fab316,97,89,struct,,228,4
python,bytes,message,100,14,serpyco-rs,1.21.0,1663,1983,168,3646,601322.910403,504286.434695,274273.176083,5466,1.00,1,99d1c7fab316,138,134,dataclass,,229,5
python,bytes,message,100,14,rapidjson,1.23,3664,3694,168,7358,272925.764192,270709.258257,135906.496331,1492,1.00,1,99d1c7fab316,138,134,dict,,230,6
python,bytes,message,100,14,json,python-3.14.0,7320,4708,168,12028,136612.021858,212404.418012,83139.341536,2329,1.00,1,99d1c7fab316,138,134,dict,,231,7
python,bytes,message,100,14,msgspec-msgpack,0.21.1,846,940,52,1786,1182033.096927,1063829.787234,559910.414334,312,1.00,1,99d1c7fab316,72,61,struct,,232,8
python,bytes,message,100,14,cbor2,6.1.3,5559,3137,124,8696,179888.469149,318775.900542,114995.400184,908,1.00,1,99d1c7fab316,122,123,dict,,233,9
python,bytes,message,100,14,msgpack,1.2.1,1776,2288,124,4064,563063.063063,437062.937063,246062.992126,521,1.00,1,99d1c7fab316,124,121,dict,,234,10
python,bytes,message,100,14,cloudpickle,3.1.2,13241,3231,202,16472,75522.996753,309501.702259,60709.082079,8946,1.00,1,99d1c7fab316,194,193,dataclass,,235,11
python,bytes,message,100,14,orjson,3.11.9,655,1036,168,1691,1526717.557252,965250.965251,591366.055588,5466,1.00,1,99d1c7fab316,138,134,dict,,236,12
python,bytes,message,100,14,avro,1.12.2,7857,4566,44,12423,127275.041364,219010.074463,80495.854463,1808,1.00,1,99d1c7fab316,64,53,dict,,237,13
python,bytes,message,100,14,dill,0.4.1,52253,7319,202,59572,19137.657168,136630.687252,16786.409723,10948,1.00,1,99d1c7fab316,194,193,dataclass,,238,14
python,bytes,message,100,14,pydantic,2.13.4,4879,8799,168,13678,204960.032794,113649.278327,73110.103816,2329,1.00,1,99d1c7fab316,138,134,model,,239,15
python,bytes,message,100,15,msgspec,0.21.1,1089,1042,80,2131,918273.645546,959692.898273,469263.256687,351,1.00,1,99d1c7fab316,97,89,struct,,240,0
python,bytes,message,100,15,pydantic,2.13.4,2729,6289,168,9018,366434.591425,159007.791382,110889.332446,2329,1.00,1,99d1c7fab316,138,134,model,,241,1
python,bytes,message,100,15,rapidjson,1.23,3467,3146,168,6613,288433.804442,317863.954228,151217.299259,1492,1.00,1,99d1c7fab316,138,134,dict,,242,2
python,bytes,message,100,15,avro,1.12.2,6797,4085,44,10882,147123.731058,244798.041616,91894.872266,1808,1.00,1,99d1c7fab316,64,53,dict,,243,3
python,bytes,message,100,15,mashumaro,3.22,1291,2872,168,4163,774593.338497,348189.415042,240211.386020,5466,1.00,1,99d1c7fab316,138,134,dataclass,,244,4
python,bytes,message,100,15,dill,0.4.1,55727,7374,202,63101,17944.622894,135611.608354,15847.609388,10948,1.00,1,99d1c7fab316,194,193,dataclass,,245,5
python,bytes,message,100,15,cbor2,6.1.3,6188,3363,124,9551,161603.102780,297353.553375,104701.078421,908,1.00,1,99d1c7fab316,122,123,dict,,246,6
python,bytes,message,100,15,protobuf,7.35.1,1691,1679,50,3370,591366.055588,595592.614652,296735.905045,187,1.00,1,99d1c7fab316,71,59,message,,247,7
python,bytes,message,100,15,msgpack,1.2.1,1768,2419,124,4187,565610.859729,413393.964448,238834.487700,521,1.00,1,99d1c7fab316,124,121,dict,,248,8
python,bytes,message,100,15,cloudpickle,3.1.2,13326,3495,202,16821,75041.272700,286123.032904,59449.497652,8946,1.00,1,99d1c7fab316,194,193,dataclass,,249,9
python,bytes,message,100,15,msgspec-msgpack,0.21.1,1019,933,52,1952,981354.268891,1071811.361200,512295.081967,312,1.00,1,99d1c7fab316,72,61,struct,,250,10
python,bytes,message,100,15,pickle,python-3.14.0,3765,2431,202,6196,265604.249668,411353.352530,161394.448031,4969,1.00,1,99d1c7fab316,194,193,dataclass,,251,11
python,bytes,message,100,15,json,python-3.14.0,7451,4774,168,12225,134210.173131,209467.951403,81799.591002,2329,1.00,1,99d1c7fab316,138,134,dict,,252,12
python,bytes,message,100,15,flatbuffers,25.12.19,28360,7737,104,36097,35260.930889,129249.062944,27703.133224,1162,1.00,1,99d1c7fab316,102,107,dataclass,,253,13
python,bytes,message,100,15,serpyco-rs,1.21.0,1947,2780,168,4727,513610.683102,359712.230216,211550.666385,5466,1.00,1,99d1c7fab316,138,134,dataclass,,254,14
python,bytes,message,100,15,orjson,3.11.9,610,951,168,1561,1639344.262295,1051524.710831,640614.990391,5466,1.00,1,99d1c7fab316,138,134,dict,,255,15
python,bytes,message,100,16,msgspec,0.21.1,1150,1197,80,2347,869565.217391,835421.888053,426075.841500,351,1.00,1,99d1c7fab316,97,89,struct,,256,0
python,bytes,message,100,16,pydantic,2.13.4,4778,9045,168,13823,209292.591042,110558.319514,72343.196122,2329,1.00,1,99d1c7fab316,138,134,model,,257,1
python,bytes,message,100,16,orjson,3.11.9,535,875,168,1410,1869158.878505,1142857.142857,709219.858156,5466,1.00,1,99d1c7fab316,138,134,dict,,258,2
python,bytes,message,100,16,json,python-3.14.0,6513,3347,168,9860,153539.075695,298775.022408,101419.878296,2329,1.00,1,99d1c7fab316,138,134,dict,,259,3
python,bytes,message,100,16,msgspec-msgpack,0.21.1,596,741,52,1337,1677852.348993,1349527.665317,747943.156320,312,1.00,1,99d1c7fab316,72,61,struct,,260,4
python,bytes,message,100,16,cbor2,6.1.3,5933,3104,124,9037,168548.794876,322164.948454,110656.191214,908,1.00,1,99d1c7fab316,122,123,dict,,261,5
python,bytes,message,100,16,flatbuffers,25.12.19,24241,6480,104,30721,41252.423580,154320.987654,32551.023730,1162,1.00,1,99d1c7fab316,102,107,dataclass,,262,6
python,bytes,message,100,16,rapidjson,1.23,3767,3932,168,7699,265463.233342,254323.499491,129886.998311,1492,1.00,1,99d1c7fab316,138,134,dict,,263,7
python,bytes,message,100,16,mashumaro,3.22,1177,2630,168,3807,849617.672048,380228.136882,262674.021539,5466,1.00,1,99d1c7fab316,138,134,dataclass,,264,8
python,bytes,message,100,16,cloudpickle,3.1.2,14217,4262,202,18479,70338.327355,234631.628344,54115.482440,8946,1.00,1,99d1c7fab316,194,193,dataclass,,265,9
python,bytes,message,100,16,avro,1.12.2,8269,5133,44,13402,120933.607450,194817.845315,74615.728996,1808,1.00,1,99d1c7fab316,64,53,dict,,266,10
python,bytes,message,100,16,serpyco-rs,1.21.0,1485,1893,168,3378,673400.673401,528262.017961,296033.155713,5466,1.00,1,99d1c7fab316,138,134,dataclass,,267,11
python,bytes,message,100,16,protobuf,7.35.1,1567,1647,50,3214,638162.093172,607164.541591,311138.767890,187,1.00,1,99d1c7fab316,71,59,message,,268,12
python,bytes,message,100,16,msgpack,1.2.1,1930,2582,124,4512,518134.715026,387296.669249,221631.205674,521,1.00,1,99d1c7fab316,124,121,dict,,269,13
python,bytes,message,100,16,pickle,python-3.14.0,4672,3039,202,7711,214041.095890,329055.610398,129684.865776,4969,1.00,1,99d1c7fab316,194,193,dataclass,,270,14
python,bytes,message,100,16,dill,0.4.1,53337,7637,202,60974,18748.711026,130941.469163,16400.432971,10948,1.00,1,99d1c7fab316,194,193,dataclass,,271,15
python,bytes,message,100,17,msgpack,1.2.1,1334,1662,124,2996,749625.187406,601684.717208,333778.371162,521,1.00,1,99d1c7fab316,124,121,dict,,272,0
python,bytes,message,100,17,dill,0.4.1,40665,5870,202,46535,24591.171769,170357.751278,21489.201676,10948,1.00,1,99d1c7fab316,194,193,dataclass,,273,1
python,bytes,message,100,17,flatbuffers,25.12.19,24627,6508,104,31135,40605.839120,153657.037492,32118.194957,1162,1.00,1,99d1c7fab316,102,107,dataclass,,274,2
python,bytes,message,100,17,cloudpickle,3.1.2,12015,2988,202,15003,83229.296712,334672.021419,66653.335999,8946,1.00,1,99d1c7fab316,194,193,dataclass,,275,3
python,bytes,message,100,17,pickle,python-3.14.0,3395,1968,202,5363,294550.810015,508130.081301,186462.800671,4969,1.00,1,99d1c7fab316,194,193,dataclass,,276,4
python,bytes,message,100,17,cbor2,6.1.3,5968,3298,124,9266,167560.321716,303214.069133,107921.433197,908,1.00,1,99d1c7fab316,122,123,dict,,277,5
python,bytes,message,100,17,rapidjson,1.23,3687,3892,168,7579,271223.216707,256937.307297,131943.528170,1492,1.00,1,99d1c7fab316,138,134,dict,,278,6
python,bytes,message,100,17,avro,1.12.2,7859,4520,44,12379,127242.651737,221238.938053,80781.969464,1808,1.00,1,99d1c7fab316,64,53,dict,,279,7
python,bytes,message,100,17,protobuf,7.35.1,1513,1570,50,3083,660938.532716,636942.675159,324359.390204,187,1.00,1,99d1c7fab316,71,59,message,,280,8
python,bytes,message,100,17,msgspec-msgpack,0.21.1,1079,950,52,2029,926784.059314,1052631.578947,492853.622474,312,1.00,1,99d1c7fab316,72,61,struct,,281,9
python,bytes,message,100,17,pydantic,2.13.4,4913,11093,168,16006,203541.624262,90146.939511,62476.571286,2329,1.00,1,99d1c7fab316,138,134,model,,282,10
python,bytes,message,100,17,serpyco-rs,1.21.0,1954,2747,168,4701,511770.726714,364033.491081,212720.697724,5466,1.00,1,99d1c7fab316,138,134,dataclass,,283,11
python,bytes,message,100,17,msgspec,0.21.1,1158,1285,80,2443,863557.858377,778210.116732,409332.787556,351,1.00,1,99d1c7fab316,97,89,struct,,284,12
python,bytes,message,100,17,orjson,3.11.9,678,986,168,1664,1474926.253687,1014198.782961,600961.538462,5466,1.00,1,99d1c7fab316,138,134,dict,,285,13
python,bytes,message,100,17,mashumaro,3.22,1423,2574,168,3997,702740.688686,388500.388500,250187.640731,5466,1.00,1,99d1c7fab316,138,134,dataclass,,286,14
python,bytes,message,100,17,json,python-3.14.0,7570,4413,168,11983,132100.396301,226603.217766,83451.556372,2329,1.00,1,99d1c7fab316,138,134,dict,,287,15
python,bytes,message,100,18,pickle,python-3.14.0,5277,3982,202,9259,189501.610764,251130.085384,108003.024085,4969,1.00,1,99d1c7fab316,194,193,dataclass,,288,0
python,bytes,message,100,18,dill,0.4.1,50651,7883,202,58534,19742.946832,126855.258150,17084.087881,10948,1.00,1,99d1c7fab316,194,193,dataclass,,289,1
python,bytes,message,100,18,rapidjson,1.23,3324,3578,168,6902,300842.358604,279485.746227,144885.540423,1492,1.00,1,99d1c7fab316,138,134,dict,,290,2
python,bytes,message,100,18,cloudpickle,3.1.2,12598,2732,202,15330,79377.678997,366032.210835,65231.572081,8946,1.00,1,99d1c7fab316,194,193,dataclass,,291,3
python,bytes,message,100,18,msgpack,1.2.1,1912,2489,124,4401,523012.552301,401767.778224,227221.086117,521,1.00,1,99d1c7fab316,124,121,dict,,292,4
python,bytes,message,100,18,flatbuffers,25.12.19,27654,7395,104,35049,36161.134013,135226.504395,28531.484493,1162,1.00,1,99d1c7fab316,102,107,dataclass,,293,5
python,bytes,message,100,18,msgspec-msgpack,0.21.1,811,889,52,1700,1233045.622688,1124859.392576,588235.294118,312,1.00,1,99d1c7fab316,72,61,struct,,294,6
python,bytes,message,100,18,pydantic,2.13.4,4204,8890,168,13094,237868.696480,112485.939258,76370.856881,2329,1.00,1,99d1c7fab316,138,134,model,,295,7
