Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,NativeKind,StreamMode,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
java,bytes,message,100,8,hessian,4.0.66,28533,28521,143,57054,35047.138401,35061.884226,17527.254881,0,1.0,message,native,1,99d1c7fab316,151,7
java,bytes,message,100,8,dsl-json,2.0.2,55090,52031,158,107121,18152.114721,19219.311564,9335.237722,0,1.0,reflect,native,1,99d1c7fab316,152,8
java,bytes,message,100,8,msgpack,0.9.8,68318,84804,114,153122,14637.430838,11791.896609,6530.740194,0,1.0,reflect,native,1,99d1c7fab316,153,9
java,bytes,message,100,8,jackson,2.18.3,53662,72191,158,125853,18635.160821,13852.142234,7945.778011,0,1.0,reflect,native,1,99d1c7fab316,154,10
java,bytes,message,100,8,jsoniter,0.9.23,26366,20068,150,46434,37927.634074,49830.576041,21535.943490,0,1.0,reflect,adapted,1,99d1c7fab316,155,11
java,bytes,message,100,8,fastjson2,2.0.57,35698,32241,158,67939,28012.773825,31016.407680,14719.086239,0,1.0,reflect,adapted,1,99d1c7fab316,156,12
java,bytes,message,100,8,bson,5.3.1,73920,79523,134,153443,13528.138528,12574.978308,6517.078003,0,1.0,message,adapted,1,99d1c7fab316,157,13
java,bytes,message,100,8,jackson-smile,2.18.3,55161,53059,119,108220,18128.750385,18846.943968,9240.436149,0,1.0,reflect,native,1,99d1c7fab316,158,14
java,bytes,message,100,8,jackson-cbor,2.18.3,40750,77887,115,118637,24539.877301,12839.113074,8429.073561,0,1.0,reflect,native,1,99d1c7fab316,159,15
java,bytes,message,100,8,gson,2.12.1,55030,50697,158,105727,18171.906233,19725.033039,9458.321905,0,1.0,reflect,native,1,99d1c7fab316,160,16
java,bytes,message,100,8,protobuf,4.28.3,17566,17697,50,35263,56928.156666,56506.752557,28358.335933,0,1.0,message,native,1,99d1c7fab316,161,17
java,bytes,message,100,9,protobuf,4.28.3,13375,8839,50,22214,74766.355140,113134.970019,45016.656163,0,1.0,message,native,1,99d1c7fab316,162,0
java,bytes,message,100,9,dsl-json,2.0.2,52138,53956,158,106094,19179.868810,18533.619987,9425.603710,0,1.0,reflect,native,1,99d1c7fab316,163,1
java,bytes,message,100,9,fory,1.3.0,23268,24553,133,47821,42977.479801,40728.220584,20911.315113,0,1.0,message,adapted,1,99d1c7fab316,164,2
java,bytes,message,100,9,fastjson2,2.0.57,31637,28991,158,60628,31608.559598,34493.463489,16494.029161,0,1.0,reflect,adapted,1,99d1c7fab316,165,3
java,bytes,message,100,9,moshi,1.15.2,71954,71292,158,143246,13897.768018,14026.819278,6980.997724,0,1.0,reflect,native,1,99d1c7fab316,166,4
java,bytes,message,100,9,jackson-smile,2.18.3,62230,52227,119,114457,16069.419894,19147.184407,8736.905563,0,1.0,reflect,native,1,99d1c7fab316,167,5
java,bytes,message,100,9,kryo,5.6.2,41647,26438,46,68085,24011.333349,37824.343748,14687.522949,0,1.0,message,native,1,99d1c7fab316,168,6
