Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,SizeGzip,SizeZstd,NativeKind,StreamMode,RunOrder,SchedulePosition
python,bytes,message,100,51,serpyco-rs,1.21.0,34792,52571,16546,87363,28742.239595,19021.894200,11446.493367,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4024,8
python,bytes,message,100,51,json,python-3.14.0,111888,105844,16546,217732,8937.508938,9447.866672,4592.802160,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4025,9
python,bytes,message,100,51,mashumaro,3.22,31776,73074,16546,104850,31470.292044,13684.757917,9537.434430,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4026,10
python,bytes,message,100,51,rapidjson,1.23,78581,100947,16546,179528,12725.722503,9906.188396,5570.161757,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4027,11
python,bytes,message,100,51,avro,1.12.2,205001,133980,4048,338981,4878.024985,7463.800567,2950.017848,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4028,12
python,bytes,message,100,51,flatbuffers,25.12.19,1345810,416241,10404,1762051,743.046938,2402.454347,567.520463,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4029,13
python,bytes,message,100,51,dill,0.4.1,1251661,72783,7853,1324444,798.938371,13739.472129,755.033810,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4030,14
python,bytes,message,100,51,pydantic,2.13.4,189635,184623,18145,374258,5273.288159,5416.443238,2671.953572,174376,1.00,100,99d1c7fab316,4903,5097,model,,4031,15
python,bytes,message,100,52,mashumaro,3.22,30499,76248,16546,106747,32787.960261,13115.098101,9367.944767,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4032,0
python,bytes,message,100,52,dill,0.4.1,1226789,61022,7853,1287811,815.136099,16387.532365,776.511460,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4033,1
python,bytes,message,100,52,protobuf,7.35.1,39071,14032,4841,53103,25594.430652,71265.678449,18831.327797,4978,1.00,100,99d1c7fab316,4158,4299,message,,4034,2
python,bytes,message,100,52,orjson,3.11.9,16115,34466,16546,50581,62053.986969,29014.100853,19770.269469,283659,1.00,100,99d1c7fab316,4800,5024,dict,,4035,3
python,bytes,message,100,52,msgpack,1.2.1,45536,60146,12031,105682,21960.646521,16626.209557,9462.349312,62269,1.00,100,99d1c7fab316,4436,4345,dict,,4036,4
python,bytes,message,100,52,pickle,python-3.14.0,75248,59960,7853,135208,13289.389751,16677.785190,7396.012070,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4037,5
python,bytes,message,100,52,cbor2,6.1.3,163809,87076,12030,250885,6104.670684,11484.220681,3985.889950,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4038,6
python,bytes,message,100,52,msgspec-msgpack,0.21.1,9636,17203,4831,26839,103777.501038,58129.396036,37259.212340,38234,1.00,100,99d1c7fab316,3916,4043,struct,,4039,7
python,bytes,message,100,52,avro,1.12.2,207256,155446,4048,362702,4824.950786,6433.102171,2757.084328,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4040,8
python,bytes,message,100,52,serpyco-rs,1.21.0,33639,53693,16546,87332,29727.399744,18624.401691,11450.556497,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4041,9
python,bytes,message,100,52,flatbuffers,25.12.19,1392528,405511,10404,1798039,718.118415,2466.024350,556.161463,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4042,10
python,bytes,message,100,52,msgspec,0.21.1,17993,22178,7746,40171,55577.168899,45089.728560,24893.579946,40682,1.00,100,99d1c7fab316,4267,4244,struct,,4043,11
python,bytes,message,100,52,json,python-3.14.0,111620,101938,16546,213558,8958.967927,9809.884440,4682.568670,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4044,12
python,bytes,message,100,52,cloudpickle,3.1.2,144005,59350,7853,203355,6944.203326,16849.199663,4917.508790,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4045,13
python,bytes,message,100,52,rapidjson,1.23,82354,97228,16546,179582,12142.701022,10285.103057,5568.486819,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4046,14
python,bytes,message,100,52,pydantic,2.13.4,187737,193658,18145,381395,5326.600510,5163.742267,2621.953618,174376,1.00,100,99d1c7fab316,4903,5097,model,,4047,15
python,bytes,message,100,53,serpyco-rs,1.21.0,33164,55352,16546,88516,30153.178145,18066.194537,11297.392562,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4048,0
python,bytes,message,100,53,msgpack,1.2.1,42159,57258,12031,99417,23719.727698,17464.808411,10058.641882,62269,1.00,100,99d1c7fab316,4436,4345,dict,,4049,1
python,bytes,message,100,53,json,python-3.14.0,101385,92827,16546,194212,9863.392021,10772.727762,5149.012419,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4050,2
python,bytes,message,100,53,avro,1.12.2,195011,135465,4048,330476,5127.915861,7381.980585,3025.938343,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4051,3
python,bytes,message,100,53,cloudpickle,3.1.2,129075,56480,7853,185555,7747.433663,17705.382436,5389.237692,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4052,4
python,bytes,message,100,53,pickle,python-3.14.0,55665,51109,7853,106774,17964.609719,19566.025553,9365.575889,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4053,5
python,bytes,message,100,53,rapidjson,1.23,75560,102294,16546,177854,13234.515617,9775.744423,5622.589315,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4054,6
python,bytes,message,100,53,pydantic,2.13.4,194859,192820,18145,387679,5131.915898,5186.184006,2579.453620,174376,1.00,100,99d1c7fab316,4903,5097,model,,4055,7
python,bytes,message,100,53,orjson,3.11.9,20336,66442,16546,86778,49173.878836,15050.720930,11523.658070,283659,1.00,100,99d1c7fab316,4800,5024,dict,,4056,8
python,bytes,message,100,53,dill,0.4.1,1280350,67079,7853,1347429,781.036435,14907.795286,742.154132,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4057,9
python,bytes,message,100,53,mashumaro,3.22,31347,75040,16546,106387,31900.979360,13326.226013,9399.644693,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4058,10
python,bytes,message,100,53,msgspec,0.21.1,17742,21380,7746,39122,56363.431406,46772.684752,25561.065385,40682,1.00,100,99d1c7fab316,4267,4244,struct,,4059,11
python,bytes,message,100,53,protobuf,7.35.1,15325,14512,4841,29837,65252.854812,68908.489526,33515.433857,4978,1.00,100,99d1c7fab316,4158,4299,message,,4060,12
python,bytes,message,100,53,flatbuffers,25.12.19,1383107,402538,10404,1785645,723.009861,2484.237513,560.021729,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4061,13
python,bytes,message,100,53,msgspec-msgpack,0.21.1,9282,16777,4831,26059,107735.401853,59605.412171,38374.457961,38234,1.00,100,99d1c7fab316,3916,4043,struct,,4062,14
python,bytes,message,100,53,cbor2,6.1.3,143203,82762,12030,225965,6983.093930,12082.839951,4425.464121,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4063,15
python,bytes,message,100,54,protobuf,7.35.1,12741,12078,4841,24819,78486.774978,82795.164762,40291.711995,4978,1.00,100,99d1c7fab316,4158,4299,message,,4064,0
python,bytes,message,100,54,mashumaro,3.22,33456,78745,16546,112201,29890.004782,12699.218998,8912.576537,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4065,1
python,bytes,message,100,54,msgpack,1.2.1,43701,61886,12031,105587,22882.771561,16158.743496,9470.862890,62269,1.00,100,99d1c7fab316,4436,4345,dict,,4066,2
python,bytes,message,100,54,dill,0.4.1,1335049,72787,7853,1407836,749.036178,13738.717079,710.310008,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4067,3
python,bytes,message,100,54,pydantic,2.13.4,199077,195302,18145,394379,5023.181985,5120.275266,2535.631968,174376,1.00,100,99d1c7fab316,4903,5097,model,,4068,4
python,bytes,message,100,54,pickle,python-3.14.0,64235,56739,7853,120974,15567.836849,17624.561589,8266.239027,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4069,5
python,bytes,message,100,54,msgspec-msgpack,0.21.1,8688,15957,4831,24645,115101.289134,62668.421382,40576.181781,38234,1.00,100,99d1c7fab316,3916,4043,struct,,4070,6
python,bytes,message,100,54,msgspec,0.21.1,23708,24061,7746,47769,42179.854901,41561.032376,20934.078587,40682,1.00,100,99d1c7fab316,4267,4244,struct,,4071,7
python,bytes,message,100,54,cloudpickle,3.1.2,165358,54925,7853,220283,6047.484851,18206.645426,4539.614950,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4072,8
python,bytes,message,100,54,flatbuffers,25.12.19,1392858,453565,10404,1846423,717.948276,2204.755658,541.587708,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4073,9
python,bytes,message,100,54,serpyco-rs,1.21.0,36047,60274,16546,96321,27741.559630,16590.901550,10381.952015,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4074,10
python,bytes,message,100,54,rapidjson,1.23,81464,100995,16546,182459,12275.360896,9901.480271,5480.683332,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4075,11
python,bytes,message,100,54,orjson,3.11.9,14987,34039,16546,49026,66724.494562,29378.066336,20397.340187,283659,1.00,100,99d1c7fab316,4800,5024,dict,,4076,12
python,bytes,message,100,54,cbor2,6.1.3,143249,82238,12030,225487,6980.851524,12159.828790,4434.845468,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4077,13
python,bytes,message,100,54,json,python-3.14.0,115262,104723,16546,219985,8675.886242,9549.000697,4545.764484,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4078,14
python,bytes,message,100,54,avro,1.12.2,211829,141431,4048,353260,4720.788938,7070.585657,2830.776199,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4079,15
python,bytes,message,100,55,rapidjson,1.23,77532,100006,16546,177538,12897.900222,9999.400036,5632.596965,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4080,0
python,bytes,message,100,55,mashumaro,3.22,31442,75280,16546,106722,31804.592583,13283.740701,9370.139240,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4081,1
python,bytes,message,100,55,pydantic,2.13.4,191530,187926,18145,379456,5221.114186,5321.243468,2635.351661,174376,1.00,100,99d1c7fab316,4903,5097,model,,4082,2
python,bytes,message,100,55,cbor2,6.1.3,139249,81538,12030,220787,7181.380118,12264.220364,4529.252175,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4083,3
python,bytes,message,100,55,protobuf,7.35.1,15405,13798,4841,29203,64913.988965,72474.271634,34243.057220,4978,1.00,100,99d1c7fab316,4158,4299,message,,4084,4
python,bytes,message,100,55,msgspec,0.21.1,16416,21106,7746,37522,60916.179337,47379.891974,26651.031395,40682,1.00,100,99d1c7fab316,4267,4244,struct,,4085,5
python,bytes,message,100,55,msgpack,1.2.1,42110,57212,12031,99322,23747.328426,17478.850591,10068.262822,62269,1.00,100,99d1c7fab316,4436,4345,dict,,4086,6
python,bytes,message,100,55,dill,0.4.1,1358987,69701,7853,1428688,735.842212,14346.996456,699.942885,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4087,7
python,bytes,message,100,55,cloudpickle,3.1.2,154158,58456,7853,212614,6486.851153,17106.883810,4703.359139,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4088,8
python,bytes,message,100,55,serpyco-rs,1.21.0,36822,74499,16546,111321,27157.677475,13422.998966,8983.031054,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4089,9
python,bytes,message,100,55,msgspec-msgpack,0.21.1,16011,18018,4831,34029,62457.060771,55500.055500,29386.699580,38234,1.00,100,99d1c7fab316,3916,4043,struct,,4090,10
python,bytes,message,100,55,json,python-3.14.0,119399,108312,16546,227711,8375.279525,9232.587340,4391.531371,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4091,11
python,bytes,message,100,55,orjson,3.11.9,15443,33748,16546,49191,64754.257592,29631.385564,20328.921957,283659,1.00,100,99d1c7fab316,4800,5024,dict,,4092,12
python,bytes,message,100,55,avro,1.12.2,207907,142758,4048,350665,4809.842862,7004.861374,2851.724580,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4093,13
python,bytes,message,100,55,pickle,python-3.14.0,64782,53928,7853,118710,15436.386651,18543.242842,8423.890152,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4094,14
python,bytes,message,100,55,flatbuffers,25.12.19,1347744,421220,10404,1768964,741.980673,2374.056313,565.302629,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4095,15
python,bytes,message,100,56,pydantic,2.13.4,196054,194352,18145,390406,5100.635539,5145.303367,2561.436044,174376,1.00,100,99d1c7fab316,4903,5097,model,,4096,0
python,bytes,message,100,56,mashumaro,3.22,32523,79070,16546,111593,30747.471021,12647.021626,8961.135555,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4097,1
python,bytes,message,100,56,dill,0.4.1,1236606,66198,7853,1302804,808.665007,15106.196562,767.575169,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4098,2
python,bytes,message,100,56,msgspec-msgpack,0.21.1,9289,16692,4831,25981,107654.214663,59908.938414,38489.665525,38234,1.00,100,99d1c7fab316,3916,4043,struct,,4099,3
python,bytes,message,100,56,cbor2,6.1.3,157121,91216,12030,248337,6364.521611,10962.988949,4026.786182,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4100,4
python,bytes,message,100,56,msgspec,0.21.1,15880,21058,7746,36938,62972.292191,47487.890588,27072.391575,40682,1.00,100,99d1c7fab316,4267,4244,struct,,4101,5
python,bytes,message,100,56,rapidjson,1.23,77941,102204,16546,180145,12830.217729,9784.352863,5551.083849,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4102,6
python,bytes,message,100,56,cloudpickle,3.1.2,131234,57307,7853,188541,7619.976530,17449.875233,5303.886157,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4103,7
python,bytes,message,100,56,protobuf,7.35.1,15362,15512,4841,30874,65095.690665,64466.219701,32389.713027,4978,1.00,100,99d1c7fab316,4158,4299,message,,4104,8
python,bytes,message,100,56,msgpack,1.2.1,45703,60693,12031,106396,21880.401724,16476.364655,9398.849581,62269,1.00,100,99d1c7fab316,4436,4345,dict,,4105,9
python,bytes,message,100,56,flatbuffers,25.12.19,1379018,398344,10404,1777362,725.153696,2510.393027,562.631585,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4106,10
python,bytes,message,100,56,avro,1.12.2,218536,144617,4048,363153,4575.905114,6914.816377,2753.660303,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4107,11
python,bytes,message,100,56,orjson,3.11.9,21511,43653,16546,65164,46487.843429,22907.933017,15345.896507,283659,1.00,100,99d1c7fab316,4800,5024,dict,,4108,12
python,bytes,message,100,56,json,python-3.14.0,113907,102985,16546,216892,8779.091715,9710.151964,4610.589602,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4109,13
python,bytes,message,100,56,pickle,python-3.14.0,70342,59665,7853,130007,14216.257712,16760.244700,7691.893513,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4110,14
python,bytes,message,100,56,serpyco-rs,1.21.0,33738,52886,16546,86624,29640.168356,18908.595848,11544.144810,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4111,15
python,bytes,message,100,57,msgspec-msgpack,0.21.1,9722,17601,4831,27323,102859.493931,56814.953696,36599.202137,38234,1.00,100,99d1c7fab316,3916,4043,struct,,4112,0
python,bytes,message,100,57,pydantic,2.13.4,233588,199892,18145,433480,4281.041834,5002.701459,2306.911507,174376,1.00,100,99d1c7fab316,4903,5097,model,,4113,1
python,bytes,message,100,57,msgspec,0.21.1,16506,21383,7746,37889,60584.030050,46766.122621,26392.884478,40682,1.00,100,99d1c7fab316,4267,4244,struct,,4114,2
python,bytes,message,100,57,cloudpickle,3.1.2,163320,59752,7853,223072,6122.948812,16735.841478,4482.857553,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4115,3
python,bytes,message,100,57,cbor2,6.1.3,139042,81053,12030,220095,7192.071460,12337.606258,4543.492583,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4116,4
python,bytes,message,100,57,dill,0.4.1,1258122,65327,7853,1323449,794.835477,15307.606350,755.601463,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4117,5
python,bytes,message,100,57,pickle,python-3.14.0,55970,52001,7853,107971,17866.714311,19230.399415,9261.746210,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4118,6
python,bytes,message,100,57,mashumaro,3.22,32332,81928,16546,114260,30929.110479,12205.839274,8751.969193,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4119,7
python,bytes,message,100,57,json,python-3.14.0,103481,92943,16546,196424,9663.609745,10759.282571,5091.027573,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4120,8
python,bytes,message,100,57,avro,1.12.2,200599,137126,4048,337725,4985.069716,7292.563044,2960.988970,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4121,9
python,bytes,message,100,57,rapidjson,1.23,84279,102670,16546,186949,11865.351986,9739.943508,5349.052415,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4122,10
python,bytes,message,100,57,serpyco-rs,1.21.0,35153,56055,16546,91208,28447.074218,17839.621800,10963.950531,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4123,11
python,bytes,message,100,57,protobuf,7.35.1,25256,17135,4841,42391,39594.551790,58360.081704,23589.912953,4978,1.00,100,99d1c7fab316,4158,4299,message,,4124,12
python,bytes,message,100,57,flatbuffers,25.12.19,1357552,432845,10404,1790397,736.620034,2310.295833,558.535342,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4125,13
python,bytes,message,100,57,msgpack,1.2.1,45732,61172,12031,106904,21866.526721,16347.348460,9354.186934,62269,1.00,100,99d1c7fab316,4436,4345,dict,,4126,14
python,bytes,message,100,57,orjson,3.11.9,18727,35199,16546,53926,53398.835905,28409.898008,18543.930572,283659,1.00,100,99d1c7fab316,4800,5024,dict,,4127,15
python,bytes,message,100,58,dill,0.4.1,1266721,68050,7853,1334771,789.439821,14695.077149,749.192184,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4128,0
python,bytes,message,100,58,pydantic,2.13.4,195474,191739,18145,387213,5115.769872,5215.423049,2582.557920,174376,1.00,100,99d1c7fab316,4903,5097,model,,4129,1
python,bytes,message,100,58,protobuf,7.35.1,14418,27261,4841,41679,69357.747260,36682.440116,23992.898102,4978,1.00,100,99d1c7fab316,4158,4299,message,,4130,2
python,bytes,message,100,58,json,python-3.14.0,108837,100008,16546,208845,9188.051857,9999.200064,4788.240082,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4131,3
python,bytes,message,100,58,rapidjson,1.23,77496,103110,16546,180606,12903.891814,9698.380370,5536.914610,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4132,4
python,bytes,message,100,58,msgspec-msgpack,0.21.1,10283,16631,4831,26914,97247.884859,60128.675365,37155.383815,38234,1.00,100,99d1c7fab316,3916,4043,struct,,4133,5
python,bytes,message,100,58,pickle,python-3.14.0,67249,59657,7853,126906,14870.109593,16762.492247,7879.848077,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4134,6
python,bytes,message,100,58,avro,1.12.2,223381,135916,4048,359297,4476.656475,7357.485506,2783.212774,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4135,7
python,bytes,message,100,58,msgspec,0.21.1,17235,21540,7746,38775,58021.467943,46425.255339,25789.813024,40682,1.00,100,99d1c7fab316,4267,4244,struct,,4136,8
python,bytes,message,100,58,flatbuffers,25.12.19,1333763,402885,10404,1736648,749.758390,2482.097869,575.821928,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4137,9
python,bytes,message,100,58,serpyco-rs,1.21.0,36510,59713,16546,96223,27389.756231,16746.772060,10392.525696,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4138,10
python,bytes,message,100,58,mashumaro,3.22,32422,73886,16546,106308,30843.254580,13534.363750,9406.629793,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4139,11
python,bytes,message,100,58,cloudpickle,3.1.2,161231,64134,7853,225365,6202.281199,15592.353510,4437.246245,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4140,12
python,bytes,message,100,58,orjson,3.11.9,16395,33310,16546,49705,60994.205550,30021.014710,20118.700332,283659,1.00,100,99d1c7fab316,4800,5024,dict,,4141,13
python,bytes,message,100,58,msgpack,1.2.1,49756,61412,12031,111168,20098.078624,16283.462515,8995.394358,62269,1.00,100,99d1c7fab316,4436,4345,dict,,4142,14
python,bytes,message,100,58,cbor2,6.1.3,156046,87035,12030,243081,6408.366764,11489.630608,4113.855052,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4143,15
python,bytes,message,100,59,serpyco-rs,1.21.0,31456,52161,16546,83617,31790.437436,19171.411591,11959.290575,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4144,0
python,bytes,message,100,59,cbor2,6.1.3,124188,72350,12030,196538,8052.307791,13821.700069,5088.074571,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4145,1
python,bytes,message,100,59,orjson,3.11.9,14970,30945,16546,45915,66800.267201,32315.398287,21779.374932,283659,1.00,100,99d1c7fab316,4800,5024,dict,,4146,2
python,bytes,message,100,59,pydantic,2.13.4,197930,217033,18145,414963,5052.291214,4607.594237,2409.853409,174376,1.00,100,99d1c7fab316,4903,5097,model,,4147,3
python,bytes,message,100,59,rapidjson,1.23,90726,105823,16546,196549,11022.198708,9449.741550,5087.789813,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4148,4
python,bytes,message,100,59,dill,0.4.1,1269214,72353,7853,1341567,787.889198,13821.126975,745.396987,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4149,5
python,bytes,message,100,59,json,python-3.14.0,102870,98126,16546,200996,9721.007096,10190.978945,4975.223388,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4150,6
python,bytes,message,100,59,protobuf,7.35.1,16410,14369,4841,30779,60938.452163,69594.265433,32489.684525,4978,1.00,100,99d1c7fab316,4158,4299,message,,4151,7
python,bytes,message,100,59,flatbuffers,25.12.19,1360436,423014,10404,1783450,735.058467,2363.987953,560.710982,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4152,8
python,bytes,message,100,59,pickle,python-3.14.0,65678,53391,7853,119069,15225.798593,18729.748459,8398.491631,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4153,9
python,bytes,message,100,59,avro,1.12.2,239686,137486,4048,377172,4172.125197,7273.467844,2651.310278,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4154,10
python,bytes,message,100,59,msgspec,0.21.1,17374,24873,7746,42247,57557.269483,40204.237527,23670.319786,40682,1.00,100,99d1c7fab316,4267,4244,struct,,4155,11
python,bytes,message,100,59,msgspec-msgpack,0.21.1,9160,16155,4831,25315,109170.305677,61900.340452,39502.271381,38234,1.00,100,99d1c7fab316,3916,4043,struct,,4156,12
python,bytes,message,100,59,mashumaro,3.22,34001,82279,16546,116280,29410.899679,12153.769492,8599.931201,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4157,13
python,bytes,message,100,59,cloudpickle,3.1.2,156095,66722,7853,222817,6406.355104,14987.560325,4487.987900,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4158,14
python,bytes,message,100,59,msgpack,1.2.1,43287,56319,12031,99606,23101.624044,17755.997088,10039.555850,62269,1.00,100,99d1c7fab316,4436,4345,dict,,4159,15
python,bytes,message,100,60,msgpack,1.2.1,37553,49208,12031,86761,26629.030970,20321.898878,11525.916022,62269,1.00,100,99d1c7fab316,4436,4345,dict,,4160,0
python,bytes,message,100,60,msgspec,0.21.1,18182,22024,7746,40206,54999.450005,45405.012713,24871.909665,40682,1.00,100,99d1c7fab316,4267,4244,struct,,4161,1
python,bytes,message,100,60,avro,1.12.2,198682,138490,4048,337172,5033.168581,7220.737959,2965.845325,54411,1.00,100,99d1c7fab316,3641,3616,dict,,4162,2
python,bytes,message,100,60,pickle,python-3.14.0,62396,56788,7853,119184,16026.668376,17609.354089,8390.387972,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4163,3
python,bytes,message,100,60,mashumaro,3.22,32314,87120,16546,119434,30946.339048,11478.420569,8372.825159,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4164,4
python,bytes,message,100,60,serpyco-rs,1.21.0,32478,49835,16546,82313,30790.073280,20066.218521,12148.749286,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4165,5
python,bytes,message,100,60,protobuf,7.35.1,24142,14024,4841,38166,41421.588932,71306.332002,26201.331028,4978,1.00,100,99d1c7fab316,4158,4299,message,,4166,6
python,bytes,message,100,60,cloudpickle,3.1.2,129277,57170,7853,186447,7735.328017,17491.691447,5363.454494,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4167,7
python,bytes,message,100,60,dill,0.4.1,1278411,64346,7853,1342757,782.221054,15540.981568,744.736389,100104,1.00,100,99d1c7fab316,4417,4392,dataclass,,4168,8
python,bytes,message,100,60,rapidjson,1.23,82368,109736,16546,192104,12140.637141,9112.779762,5205.513680,99382,1.00,100,99d1c7fab316,4800,5024,dict,,4169,9
python,bytes,message,100,60,json,python-3.14.0,108961,104507,16546,213468,9177.595653,9568.737022,4684.542882,83794,1.00,100,99d1c7fab316,4800,5024,dict,,4170,10
python,bytes,message,100,60,flatbuffers,25.12.19,1333215,391520,10404,1724735,750.066568,2554.147936,579.799216,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4171,11
python,bytes,message,100,60,orjson,3.11.9,15651,36042,16546,51693,63893.680915,27745.408135,19344.979011,283659,1.00,100,99d1c7fab316,4800,5024,dict,,4172,12
python,bytes,message,100,60,msgspec-msgpack,0.21.1,9408,16696,4831,26104,106292.517007,59894.585529,38308.305241,38234,1.00,100,99d1c7fab316,3916,4043,struct,,4173,13
python,bytes,message,100,60,pydantic,2.13.4,190326,185958,18145,376284,5254.142892,5377.558373,2657.567157,174376,1.00,100,99d1c7fab316,4903,5097,model,,4174,14
python,bytes,message,100,60,cbor2,6.1.3,145215,81548,12030,226763,6886.340943,12262.716437,4409.890502,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4175,15
python,bytes,message,100,61,protobuf,7.35.1,17749,15399,4841,33148,56341.202321,64939.281772,30167.732593,4978,1.00,100,99d1c7fab316,4158,4299,message,,4176,0
python,bytes,message,100,61,serpyco-rs,1.21.0,38308,56705,16546,95013,26104.207998,17635.129177,10524.875543,279819,1.00,100,99d1c7fab316,4800,5024,dataclass,,4177,1
python,bytes,message,100,61,flatbuffers,25.12.19,1327874,413720,10404,1741594,753.083500,2417.093687,574.186636,61504,1.00,100,99d1c7fab316,4732,4838,dataclass,,4178,2
python,bytes,message,100,61,cloudpickle,3.1.2,138849,59913,7853,198762,7202.068434,16690.868426,5031.142774,80654,1.00,100,99d1c7fab316,4417,4392,dataclass,,4179,3
python,bytes,message,100,61,cbor2,6.1.3,135619,79980,12030,215599,7373.598095,12503.125781,4638.240437,101527,1.00,100,99d1c7fab316,4413,4280,dict,,4180,4
python,bytes,message,100,61,pydantic,2.13.4,192720,188568,18145,381288,5188.875052,5303.126724,2622.689411,174376,1.00,100,99d1c7fab316,4903,5097,model,,4181,5
