Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
javascript,bytes,message,100,52,flexbuffers,24.12.23,754959,501589,14566,1256548,1324.575242,1993.664135,795.831118,0,1.00,100,99d1c7fab316,3058,18
javascript,bytes,message,100,52,JSON.stringify,node-24.15.0,45885,48744,16546,94629,21793.614471,20515.345478,10567.584990,0,1.00,100,99d1c7fab316,3059,19
javascript,bytes,message,100,53,bser,2.1.1,139636,144324,14248,283960,7161.476983,6928.854522,3521.622764,0,1.00,100,99d1c7fab316,3060,0
javascript,bytes,message,100,53,google-protobuf,3.21.4,1078,58087,5047,59165,927643.784787,17215.555976,16901.884560,0,1.00,100,99d1c7fab316,3061,1
javascript,bytes,message,100,53,@msgpack/msgpack,3.1.3,67123,63408,12031,130531,14898.023032,15770.880646,7661.015391,0,1.00,100,99d1c7fab316,3062,2
javascript,bytes,message,100,53,msgpackr,1.12.1,39733,67204,12231,106937,25167.996376,14880.066663,9351.300298,0,1.00,100,99d1c7fab316,3063,3
javascript,bytes,message,100,53,avsc,5.7.9,142971,121040,4051,264011,6994.425443,8261.731659,3787.720966,0,1.00,100,99d1c7fab316,3064,4
javascript,bytes,message,100,53,fast-json-stringify,6.4.0,62966,36376,16546,99342,15881.586888,27490.653178,10066.235832,0,1.00,100,99d1c7fab316,3065,5
javascript,bytes,message,100,53,cbor,9.0.2,443066,546016,12030,989082,2257.000086,1831.448163,1011.038519,0,1.00,100,99d1c7fab316,3066,6
javascript,bytes,message,100,53,simdjson-parse+JSON.stringify,0.9.2,37358,172336,16546,209694,26768.028267,5802.618141,4768.853663,0,1.00,100,99d1c7fab316,3067,7
javascript,bytes,message,100,53,cbor-x,1.6.4,31065,34731,5206,65796,32190.568164,28792.721200,15198.492310,0,1.00,100,99d1c7fab316,3068,8
javascript,bytes,message,100,53,json-pack-msgpack,18.28.0,42662,39024,12660,81686,23440.063757,25625.256253,12241.999853,0,1.00,100,99d1c7fab316,3069,9
javascript,bytes,message,100,53,sia,2.3.0,255141,132850,15859,387991,3919.401429,7527.286413,2577.379372,0,1.00,100,99d1c7fab316,3070,10
javascript,bytes,message,100,53,flexbuffers,24.12.23,822449,1040968,14566,1863417,1215.880863,960.644323,536.648533,0,1.00,100,99d1c7fab316,3071,11
javascript,bytes,message,100,53,JSON.stringify,node-24.15.0,213599,53876,16546,267475,4681.669858,18561.140396,3738.667165,0,1.00,100,99d1c7fab316,3072,12
javascript,bytes,message,100,53,bson,6.10.4,118832,133085,14057,251917,8415.241686,7513.994815,3969.561403,0,1.00,100,99d1c7fab316,3073,13
javascript,bytes,message,100,53,bebop,3.2.3,57414,92565,15859,149979,17417.354652,10803.219359,6667.600131,0,1.00,100,99d1c7fab316,3074,14
javascript,bytes,message,100,53,protobuf-es,2.12.1,245701,182952,4841,428653,4069.987505,5465.914557,2332.889307,0,1.00,100,99d1c7fab316,3075,15
javascript,bytes,message,100,53,devalue,5.8.1,258588,86416,18552,345004,3867.155475,11571.931124,2898.517119,0,1.00,100,99d1c7fab316,3076,16
javascript,bytes,message,100,53,protobufjs,7.6.5,80330,72885,5047,153215,12448.649322,13720.244220,6526.776099,0,1.00,100,99d1c7fab316,3077,17
javascript,bytes,message,100,53,flatbuffers,24.12.23,190166,82056,10404,272222,5258.563571,12186.799259,3673.472387,0,1.00,100,99d1c7fab316,3078,18
javascript,bytes,message,100,53,v8-serializer,v8-13.6.233.17-node.48,39442,55547,12955,94989,25353.683890,18002.772427,10527.534767,0,1.00,100,99d1c7fab316,3079,19
javascript,bytes,message,100,54,protobuf-es,2.12.1,206578,151389,4841,357967,4840.786531,6605.499739,2793.553596,0,1.00,100,99d1c7fab316,3080,0
javascript,bytes,message,100,54,@msgpack/msgpack,3.1.3,63656,57550,12031,121206,15709.438230,17376.194613,8250.416646,0,1.00,100,99d1c7fab316,3081,1
javascript,bytes,message,100,54,bebop,3.2.3,47260,93691,15859,140951,21159.542954,10673.383783,7094.664103,0,1.00,100,99d1c7fab316,3082,2
javascript,bytes,message,100,54,simdjson-parse+JSON.stringify,0.9.2,48813,171873,16546,220686,20486.345850,5818.249521,4531.325050,0,1.00,100,99d1c7fab316,3083,3
javascript,bytes,message,100,54,flatbuffers,24.12.23,200465,84127,10404,284592,4988.401965,11886.790210,3513.802215,0,1.00,100,99d1c7fab316,3084,4
javascript,bytes,message,100,54,devalue,5.8.1,264771,86723,18552,351494,3776.848673,11530.966410,2844.998777,0,1.00,100,99d1c7fab316,3085,5
javascript,bytes,message,100,54,protobufjs,7.6.5,57873,72565,5047,130438,17279.214832,13780.748295,7666.477560,0,1.00,100,99d1c7fab316,3086,6
javascript,bytes,message,100,54,google-protobuf,3.21.4,1176,50125,5047,51301,850340.136054,19950.124688,19492.797411,0,1.00,100,99d1c7fab316,3087,7
javascript,bytes,message,100,54,flexbuffers,24.12.23,866694,566674,14566,1433368,1153.809764,1764.683045,697.657545,0,1.00,100,99d1c7fab316,3088,8
javascript,bytes,message,100,54,json-pack-msgpack,18.28.0,73969,43657,12660,117626,13519.176953,22905.834116,8501.521772,0,1.00,100,99d1c7fab316,3089,9
javascript,bytes,message,100,54,sia,2.3.0,284475,151655,15859,436130,3515.247386,6593.913818,2292.894321,0,1.00,100,99d1c7fab316,3090,10
javascript,bytes,message,100,54,cbor,9.0.2,477167,604088,12030,1081255,2095.702343,1655.387957,924.851215,0,1.00,100,99d1c7fab316,3091,11
javascript,bytes,message,100,54,bser,2.1.1,155561,152022,14248,307583,6428.346436,6577.995290,3251.154973,0,1.00,100,99d1c7fab316,3092,12
javascript,bytes,message,100,54,avsc,5.7.9,162089,99259,4051,261348,6169.450117,10074.653180,3826.315870,0,1.00,100,99d1c7fab316,3093,13
javascript,bytes,message,100,54,JSON.stringify,node-24.15.0,37793,39699,16546,77492,26459.926441,25189.551374,12904.557890,0,1.00,100,99d1c7fab316,3094,14
javascript,bytes,message,100,54,bson,6.10.4,87702,97313,14057,185015,11402.248523,10276.119326,5404.967165,0,1.00,100,99d1c7fab316,3095,15
javascript,bytes,message,100,54,v8-serializer,v8-13.6.233.17-node.48,44902,56126,12955,101028,22270.722908,17817.054485,9898.246031,0,1.00,100,99d1c7fab316,3096,16
javascript,bytes,message,100,54,fast-json-stringify,6.4.0,74700,44548,16546,119248,13386.880857,22447.696866,8385.884879,0,1.00,100,99d1c7fab316,3097,17
javascript,bytes,message,100,54,cbor-x,1.6.4,58210,47073,5206,105283,17179.178835,21243.600365,9498.209587,0,1.00,100,99d1c7fab316,3098,18
javascript,bytes,message,100,54,msgpackr,1.12.1,39261,72879,12231,112140,25470.568758,13721.373784,8917.424648,0,1.00,100,99d1c7fab316,3099,19
javascript,bytes,message,100,55,msgpackr,1.12.1,35258,63235,12231,98493,28362.357479,15814.027042,10153.005797,0,1.00,100,99d1c7fab316,3100,0
javascript,bytes,message,100,55,flexbuffers,24.12.23,792560,551865,14566,1344425,1261.734127,1812.037364,743.812411,0,1.00,100,99d1c7fab316,3101,1
javascript,bytes,message,100,55,protobuf-es,2.12.1,269239,193932,4841,463171,3714.172167,5156.446590,2159.029818,0,1.00,100,99d1c7fab316,3102,2
javascript,bytes,message,100,55,bser,2.1.1,153450,141017,14248,294467,6516.780710,7091.343597,3395.966271,0,1.00,100,99d1c7fab316,3103,3
javascript,bytes,message,100,55,avsc,5.7.9,142896,96845,4051,239741,6998.096518,10325.778306,4171.168052,0,1.00,100,99d1c7fab316,3104,4
javascript,bytes,message,100,55,flatbuffers,24.12.23,230597,85990,10404,316587,4336.569860,11629.259216,3158.689397,0,1.00,100,99d1c7fab316,3105,5
javascript,bytes,message,100,55,cbor,9.0.2,432661,624225,12030,1056886,2311.278345,1601.986463,946.175841,0,1.00,100,99d1c7fab316,3106,6
javascript,bytes,message,100,55,v8-serializer,v8-13.6.233.17-node.48,37424,53043,12955,90467,26720.820864,18852.628999,11053.754408,0,1.00,100,99d1c7fab316,3107,7
javascript,bytes,message,100,55,google-protobuf,3.21.4,1344,48474,5047,49818,744047.619048,20629.615877,20073.065960,0,1.00,100,99d1c7fab316,3108,8
javascript,bytes,message,100,55,json-pack-msgpack,18.28.0,42617,43125,12660,85742,23464.814511,23188.405797,11662.895664,0,1.00,100,99d1c7fab316,3109,9
javascript,bytes,message,100,55,fast-json-stringify,6.4.0,68135,46942,16546,115077,14676.744698,21302.884411,8689.833763,0,1.00,100,99d1c7fab316,3110,10
javascript,bytes,message,100,55,devalue,5.8.1,241316,89815,18552,331131,4143.944040,11133.997662,3019.952828,0,1.00,100,99d1c7fab316,3111,11
javascript,bytes,message,100,55,bson,6.10.4,79617,93654,14057,173271,12560.131630,10677.600530,5771.306220,0,1.00,100,99d1c7fab316,3112,12
javascript,bytes,message,100,55,sia,2.3.0,880810,164481,15859,1045291,1135.318627,6079.729574,956.671396,0,1.00,100,99d1c7fab316,3113,13
javascript,bytes,message,100,55,protobufjs,7.6.5,145137,77634,5047,222771,6890.041823,12880.954221,4488.914625,0,1.00,100,99d1c7fab316,3114,14
javascript,bytes,message,100,55,JSON.stringify,node-24.15.0,133529,51648,16546,185177,7489.009878,19361.833953,5400.238691,0,1.00,100,99d1c7fab316,3115,15
javascript,bytes,message,100,55,simdjson-parse+JSON.stringify,0.9.2,39001,192815,16546,231816,25640.368196,5186.318492,4313.766090,0,1.00,100,99d1c7fab316,3116,16
javascript,bytes,message,100,55,cbor-x,1.6.4,34390,39451,5206,73841,29078.220413,25347.899926,13542.611828,0,1.00,100,99d1c7fab316,3117,17
javascript,bytes,message,100,55,bebop,3.2.3,49776,93994,15859,143770,20090.003214,10638.976956,6955.554010,0,1.00,100,99d1c7fab316,3118,18
javascript,bytes,message,100,55,@msgpack/msgpack,3.1.3,65299,62891,12031,128190,15314.170202,15900.526307,7800.920509,0,1.00,100,99d1c7fab316,3119,19
javascript,bytes,message,100,56,cbor-x,1.6.4,26745,24849,5206,51594,37390.166386,40243.068132,19382.098694,0,1.00,100,99d1c7fab316,3120,0
javascript,bytes,message,100,56,google-protobuf,3.21.4,1123,46504,5047,47627,890471.950134,21503.526578,20996.493586,0,1.00,100,99d1c7fab316,3121,1
javascript,bytes,message,100,56,protobuf-es,2.12.1,234298,161271,4841,395569,4268.068870,6200.742849,2528.003964,0,1.00,100,99d1c7fab316,3122,2
javascript,bytes,message,100,56,bebop,3.2.3,44627,91779,15859,136406,22407.959307,10895.738677,7331.055819,0,1.00,100,99d1c7fab316,3123,3
javascript,bytes,message,100,56,sia,2.3.0,281195,149811,15859,431006,3556.251000,6675.077264,2320.153316,0,1.00,100,99d1c7fab316,3124,4
javascript,bytes,message,100,56,bson,6.10.4,80142,94131,14057,174273,12477.851813,10623.492792,5738.123519,0,1.00,100,99d1c7fab316,3125,5
javascript,bytes,message,100,56,protobufjs,7.6.5,50615,62833,5047,113448,19756.989035,15915.203794,8814.611099,0,1.00,100,99d1c7fab316,3126,6
javascript,bytes,message,100,56,flatbuffers,24.12.23,191332,82265,10404,273597,5226.517258,12155.837841,3655.010837,0,1.00,100,99d1c7fab316,3127,7
javascript,bytes,message,100,56,@msgpack/msgpack,3.1.3,61329,53067,12031,114396,16305.499845,18844.102738,8741.564390,0,1.00,100,99d1c7fab316,3128,8
javascript,bytes,message,100,56,json-pack-msgpack,18.28.0,40290,41664,12660,81954,24820.054604,24001.536098,12201.966957,0,1.00,100,99d1c7fab316,3129,9
javascript,bytes,message,100,56,v8-serializer,v8-13.6.233.17-node.48,34088,51834,12955,85922,29335.836658,19292.356368,11638.462792,0,1.00,100,99d1c7fab316,3130,10
javascript,bytes,message,100,56,bser,2.1.1,146378,169064,14248,315442,6831.627704,5914.919794,3170.154894,0,1.00,100,99d1c7fab316,3131,11
javascript,bytes,message,100,56,devalue,5.8.1,252649,82705,18552,335354,3958.060392,12091.167402,2981.923579,0,1.00,100,99d1c7fab316,3132,12
javascript,bytes,message,100,56,cbor,9.0.2,436006,618452,12030,1054458,2293.546419,1616.940361,948.354510,0,1.00,100,99d1c7fab316,3133,13
javascript,bytes,message,100,56,fast-json-stringify,6.4.0,57450,44751,16546,102201,17406.440383,22345.869366,9784.640072,0,1.00,100,99d1c7fab316,3134,14
javascript,bytes,message,100,56,msgpackr,1.12.1,42473,71539,12231,114012,23544.369364,13978.389410,8771.006561,0,1.00,100,99d1c7fab316,3135,15
javascript,bytes,message,100,56,JSON.stringify,node-24.15.0,42852,38084,16546,80936,23336.133669,26257.746035,12355.441336,0,1.00,100,99d1c7fab316,3136,16
javascript,bytes,message,100,56,flexbuffers,24.12.23,774730,563623,14566,1338353,1290.772269,1774.235615,747.187028,0,1.00,100,99d1c7fab316,3137,17
javascript,bytes,message,100,56,avsc,5.7.9,135569,89134,4051,224703,7376.317595,11219.063433,4450.318865,0,1.00,100,99d1c7fab316,3138,18
javascript,bytes,message,100,56,simdjson-parse+JSON.stringify,0.9.2,36714,180056,16546,216770,27237.566051,5553.827698,4613.184481,0,1.00,100,99d1c7fab316,3139,19
javascript,bytes,message,100,57,sia,2.3.0,275364,144053,15859,419417,3631.556776,6941.889443,2384.261964,0,1.00,100,99d1c7fab316,3140,0
javascript,bytes,message,100,57,bebop,3.2.3,47277,93243,15859,140520,21151.934344,10724.665659,7116.424708,0,1.00,100,99d1c7fab316,3141,1
javascript,bytes,message,100,57,cbor-x,1.6.4,32468,35740,5206,68208,30799.556486,27979.854505,14661.036829,0,1.00,100,99d1c7fab316,3142,2
javascript,bytes,message,100,57,flatbuffers,24.12.23,189771,82289,10404,272060,5269.509040,12152.292530,3675.659781,0,1.00,100,99d1c7fab316,3143,3
javascript,bytes,message,100,57,JSON.stringify,node-24.15.0,38575,42311,16546,80886,25923.525599,23634.515847,12363.078901,0,1.00,100,99d1c7fab316,3144,4
javascript,bytes,message,100,57,protobuf-es,2.12.1,217421,159024,4841,376445,4599.371726,6288.358990,2656.430554,0,1.00,100,99d1c7fab316,3145,5
javascript,bytes,message,100,57,protobufjs,7.6.5,52789,68878,5047,121667,18943.340469,14518.423880,8219.155564,0,1.00,100,99d1c7fab316,3146,6
javascript,bytes,message,100,57,@msgpack/msgpack,3.1.3,66405,59949,12031,126354,15059.106995,16680.845385,7914.272599,0,1.00,100,99d1c7fab316,3147,7
javascript,bytes,message,100,57,google-protobuf,3.21.4,1179,48886,5047,50065,848176.420696,20455.754204,19974.033756,0,1.00,100,99d1c7fab316,3148,8
javascript,bytes,message,100,57,bson,6.10.4,82049,93773,14057,175822,12187.838974,10664.050420,5687.570384,0,1.00,100,99d1c7fab316,3149,9
javascript,bytes,message,100,57,bser,2.1.1,156492,145431,14248,301923,6390.103008,6876.113071,3312.102755,0,1.00,100,99d1c7fab316,3150,10
javascript,bytes,message,100,57,fast-json-stringify,6.4.0,62211,45800,16546,108011,16074.327691,21834.061135,9258.316283,0,1.00,100,99d1c7fab316,3151,11
javascript,bytes,message,100,57,msgpackr,1.12.1,42065,72997,12231,115062,23772.732676,13699.193118,8690.966609,0,1.00,100,99d1c7fab316,3152,12
javascript,bytes,message,100,57,simdjson-parse+JSON.stringify,0.9.2,41144,165166,16546,206310,24304.880420,6054.514852,4847.074790,0,1.00,100,99d1c7fab316,3153,13
javascript,bytes,message,100,57,avsc,5.7.9,135807,96296,4051,232103,7363.390694,10384.647337,4308.432032,0,1.00,100,99d1c7fab316,3154,14
javascript,bytes,message,100,57,cbor,9.0.2,462018,620590,12030,1082608,2164.417837,1611.369825,923.695373,0,1.00,100,99d1c7fab316,3155,15
javascript,bytes,message,100,57,devalue,5.8.1,250911,85885,18552,336796,3985.476922,11643.476742,2969.156403,0,1.00,100,99d1c7fab316,3156,16
javascript,bytes,message,100,57,flexbuffers,24.12.23,812372,555901,14566,1368273,1230.963155,1798.881456,730.848303,0,1.00,100,99d1c7fab316,3157,17
javascript,bytes,message,100,57,json-pack-msgpack,18.28.0,47675,42504,12660,90179,20975.353959,23527.197440,11089.056210,0,1.00,100,99d1c7fab316,3158,18
javascript,bytes,message,100,57,v8-serializer,v8-13.6.233.17-node.48,40535,55850,12955,96385,24670.038239,17905.102954,10375.058360,0,1.00,100,99d1c7fab316,3159,19
javascript,bytes,message,100,58,bson,6.10.4,77876,95276,14057,173152,12840.926601,10495.822663,5775.272593,0,1.00,100,99d1c7fab316,3160,0
javascript,bytes,message,100,58,protobufjs,7.6.5,53999,66560,5047,120559,18518.861460,15024.038462,8294.693884,0,1.00,100,99d1c7fab316,3161,1
javascript,bytes,message,100,58,bebop,3.2.3,50100,97493,15859,147593,19960.079840,10257.146667,6775.389077,0,1.00,100,99d1c7fab316,3162,2
javascript,bytes,message,100,58,fast-json-stringify,6.4.0,59066,47786,16546,106852,16930.213659,20926.631231,9358.739191,0,1.00,100,99d1c7fab316,3163,3
javascript,bytes,message,100,58,cbor,9.0.2,992584,616700,12030,1609284,1007.471408,1621.533971,621.394359,0,1.00,100,99d1c7fab316,3164,4
javascript,bytes,message,100,58,flexbuffers,24.12.23,845307,535828,14566,1381135,1183.002152,1866.270520,724.042183,0,1.00,100,99d1c7fab316,3165,5
javascript,bytes,message,100,58,cbor-x,1.6.4,32232,41415,5206,73647,31025.068255,24145.840879,13578.285606,0,1.00,100,99d1c7fab316,3166,6
javascript,bytes,message,100,58,@msgpack/msgpack,3.1.3,68034,58097,12031,126131,14698.533086,17212.592733,7928.265058,0,1.00,100,99d1c7fab316,3167,7
javascript,bytes,message,100,58,v8-serializer,v8-13.6.233.17-node.48,36278,54570,12955,90848,27564.915376,18325.087044,11007.396971,0,1.00,100,99d1c7fab316,3168,8
javascript,bytes,message,100,58,msgpackr,1.12.1,39661,75505,12231,115166,25213.685989,13244.156016,8683.118281,0,1.00,100,99d1c7fab316,3169,9
javascript,bytes,message,100,58,json-pack-msgpack,18.28.0,41788,41180,12660,82968,23930.314923,24283.632831,12052.839649,0,1.00,100,99d1c7fab316,3170,10
javascript,bytes,message,100,58,google-protobuf,3.21.4,716,47034,5047,47750,1396648.044693,21261.215291,20942.408377,0,1.00,100,99d1c7fab316,3171,11
javascript,bytes,message,100,58,bser,2.1.1,154840,148488,14248,303328,6458.279514,6734.550940,3296.761262,0,1.00,100,99d1c7fab316,3172,12
javascript,bytes,message,100,58,protobuf-es,2.12.1,234897,165648,4841,400545,4257.185064,6036.897518,2496.598385,0,1.00,100,99d1c7fab316,3173,13
javascript,bytes,message,100,58,JSON.stringify,node-24.15.0,51021,48868,16546,99889,19599.772643,20463.288860,10011.112335,0,1.00,100,99d1c7fab316,3174,14
javascript,bytes,message,100,58,avsc,5.7.9,137027,96347,4051,233374,7297.831814,10379.150363,4284.967477,0,1.00,100,99d1c7fab316,3175,15
javascript,bytes,message,100,58,sia,2.3.0,295711,150476,15859,446187,3381.680086,6645.578032,2241.212765,0,1.00,100,99d1c7fab316,3176,16
javascript,bytes,message,100,58,flatbuffers,24.12.23,199118,86037,10404,285155,5022.147671,11622.906424,3506.864688,0,1.00,100,99d1c7fab316,3177,17
javascript,bytes,message,100,58,simdjson-parse+JSON.stringify,0.9.2,39653,182085,16546,221738,25218.772855,5491.940577,4509.826913,0,1.00,100,99d1c7fab316,3178,18
javascript,bytes,message,100,58,devalue,5.8.1,256942,84845,18552,341787,3891.928918,11786.198362,2925.798816,0,1.00,100,99d1c7fab316,3179,19
javascript,bytes,message,100,59,fast-json-stringify,6.4.0,52978,42348,16546,95326,18875.759749,23613.866062,10490.317437,0,1.00,100,99d1c7fab316,3180,0
javascript,bytes,message,100,59,@msgpack/msgpack,3.1.3,65806,58939,12031,124745,15196.182719,16966.694379,8016.353361,0,1.00,100,99d1c7fab316,3181,1
javascript,bytes,message,100,59,bson,6.10.4,80866,99801,14057,180667,12366.136572,10019.939680,5535.045138,0,1.00,100,99d1c7fab316,3182,2
javascript,bytes,message,100,59,flatbuffers,24.12.23,194177,88490,10404,282667,5149.940518,11300.711945,3537.731677,0,1.00,100,99d1c7fab316,3183,3
javascript,bytes,message,100,59,JSON.stringify,node-24.15.0,41426,44606,16546,86032,24139.429344,22418.508721,11623.581923,0,1.00,100,99d1c7fab316,3184,4
javascript,bytes,message,100,59,cbor-x,1.6.4,32247,34737,5206,66984,31010.636648,28787.747934,14928.938254,0,1.00,100,99d1c7fab316,3185,5
javascript,bytes,message,100,59,protobuf-es,2.12.1,221029,163463,4841,384492,4524.293192,6117.592360,2600.834348,0,1.00,100,99d1c7fab316,3186,6
javascript,bytes,message,100,59,bebop,3.2.3,47797,94080,15859,141877,20921.815177,10629.251701,7048.358790,0,1.00,100,99d1c7fab316,3187,7
javascript,bytes,message,100,59,msgpackr,1.12.1,42247,74260,12231,116507,23670.319786,13466.199838,8583.175260,0,1.00,100,99d1c7fab316,3188,8
javascript,bytes,message,100,59,bser,2.1.1,157891,147610,14248,305501,6333.483226,6774.608766,3273.311708,0,1.00,100,99d1c7fab316,3189,9
javascript,bytes,message,100,59,v8-serializer,v8-13.6.233.17-node.48,36204,53991,12955,90195,27621.257320,18521.605453,11087.089085,0,1.00,100,99d1c7fab316,3190,10
javascript,bytes,message,100,59,json-pack-msgpack,18.28.0,47929,41210,12660,89139,20864.194955,24265.954865,11218.434131,0,1.00,100,99d1c7fab316,3191,11
javascript,bytes,message,100,59,simdjson-parse+JSON.stringify,0.9.2,42730,175744,16546,218474,23402.761526,5690.094683,4577.203695,0,1.00,100,99d1c7fab316,3192,12
javascript,bytes,message,100,59,devalue,5.8.1,245148,83866,18552,329014,4079.168502,11923.783178,3039.384342,0,1.00,100,99d1c7fab316,3193,13
javascript,bytes,message,100,59,google-protobuf,3.21.4,956,47349,5047,48305,1046025.104603,21119.770217,20701.790705,0,1.00,100,99d1c7fab316,3194,14
javascript,bytes,message,100,59,cbor,9.0.2,457267,615058,12030,1072325,2186.906118,1625.862927,932.553097,0,1.00,100,99d1c7fab316,3195,15
javascript,bytes,message,100,59,sia,2.3.0,288415,149779,15859,438194,3467.226046,6676.503382,2282.094232,0,1.00,100,99d1c7fab316,3196,16
javascript,bytes,message,100,59,avsc,5.7.9,143838,104228,4051,248066,6952.265743,9594.350846,4031.185249,0,1.00,100,99d1c7fab316,3197,17
javascript,bytes,message,100,59,protobufjs,7.6.5,57766,71140,5047,128906,17311.221134,14056.789429,7757.590803,0,1.00,100,99d1c7fab316,3198,18
javascript,bytes,message,100,59,flexbuffers,24.12.23,806045,556965,14566,1363010,1240.625523,1795.444956,733.670333,0,1.00,100,99d1c7fab316,3199,19
javascript,bytes,message,100,60,json-pack-msgpack,18.28.0,45264,44543,12660,89807,22092.612230,22450.216645,11134.989477,0,1.00,100,99d1c7fab316,3200,0
javascript,bytes,message,100,60,bson,6.10.4,91040,99277,14057,190317,10984.182777,10072.826536,5254.391358,0,1.00,100,99d1c7fab316,3201,1
javascript,bytes,message,100,60,cbor-x,1.6.4,38789,42982,5206,81771,25780.504782,23265.553022,12229.274437,0,1.00,100,99d1c7fab316,3202,2
javascript,bytes,message,100,60,devalue,5.8.1,279973,97977,18552,377950,3571.772992,10206.477030,2645.852626,0,1.00,100,99d1c7fab316,3203,3
javascript,bytes,message,100,60,flexbuffers,24.12.23,813274,558740,14566,1372014,1229.597897,1789.741203,728.855536,0,1.00,100,99d1c7fab316,3204,4
javascript,bytes,message,100,60,google-protobuf,3.21.4,1701,56542,5047,58243,587889.476778,17685.967953,17169.445255,0,1.00,100,99d1c7fab316,3205,5
javascript,bytes,message,100,60,msgpackr,1.12.1,45192,85017,12231,130209,22127.810232,11762.353412,7679.960679,0,1.00,100,99d1c7fab316,3206,6
javascript,bytes,message,100,60,JSON.stringify,node-24.15.0,59414,59009,16546,118423,16831.049921,16946.567473,8444.305583,0,1.00,100,99d1c7fab316,3207,7
javascript,bytes,message,100,60,bser,2.1.1,161844,163707,14248,325551,6178.789452,6108.474286,3071.715338,0,1.00,100,99d1c7fab316,3208,8
javascript,bytes,message,100,60,cbor,9.0.2,1018640,633028,12030,1651668,981.701092,1579.708954,605.448553,0,1.00,100,99d1c7fab316,3209,9
javascript,bytes,message,100,60,protobuf-es,2.12.1,262564,171631,4841,434195,3808.595238,5826.453263,2303.112657,0,1.00,100,99d1c7fab316,3210,10
javascript,bytes,message,100,60,@msgpack/msgpack,3.1.3,69657,63171,12031,132828,14356.058975,15830.048598,7528.533141,0,1.00,100,99d1c7fab316,3211,11
javascript,bytes,message,100,60,bebop,3.2.3,54412,94487,15859,148899,18378.298905,10583.466509,6715.961826,0,1.00,100,99d1c7fab316,3212,12
javascript,bytes,message,100,60,fast-json-stringify,6.4.0,77284,65210,16546,142494,12939.288857,15335.071308,7017.839348,0,1.00,100,99d1c7fab316,3213,13
javascript,bytes,message,100,60,avsc,5.7.9,147162,100490,4051,247652,6795.232465,9951.238929,4037.924184,0,1.00,100,99d1c7fab316,3214,14
javascript,bytes,message,100,60,sia,2.3.0,313335,165405,15859,478740,3191.472386,6045.766452,2088.816477,0,1.00,100,99d1c7fab316,3215,15
javascript,bytes,message,100,60,protobufjs,7.6.5,56418,77966,5047,134384,17724.839590,12826.103686,7441.362067,0,1.00,100,99d1c7fab316,3216,16
javascript,bytes,message,100,60,flatbuffers,24.12.23,203476,86924,10404,290400,4914.584521,11504.302609,3443.526171,0,1.00,100,99d1c7fab316,3217,17
javascript,bytes,message,100,60,simdjson-parse+JSON.stringify,0.9.2,42682,192226,16546,234908,23429.080174,5202.209899,4256.985714,0,1.00,100,99d1c7fab316,3218,18
javascript,bytes,message,100,60,v8-serializer,v8-13.6.233.17-node.48,42721,56496,12955,99217,23407.691768,17700.368168,10078.917927,0,1.00,100,99d1c7fab316,3219,19
javascript,bytes,message,100,61,bser,2.1.1,163690,150795,14248,314485,6109.108681,6631.519613,3179.801898,0,1.00,100,99d1c7fab316,3220,0
javascript,bytes,message,100,61,msgpackr,1.12.1,41256,74956,12231,116212,24238.898584,13341.160147,8604.963343,0,1.00,100,99d1c7fab316,3221,1
javascript,bytes,message,100,61,avsc,5.7.9,147108,94002,4051,241110,6797.726840,10638.071530,4147.484551,0,1.00,100,99d1c7fab316,3222,2
javascript,bytes,message,100,61,bson,6.10.4,86039,101552,14057,187591,11622.636246,9847.171892,5330.746145,0,1.00,100,99d1c7fab316,3223,3
javascript,bytes,message,100,61,protobufjs,7.6.5,52684,67706,5047,120390,18981.094830,14769.739757,8306.337736,0,1.00,100,99d1c7fab316,3224,4
javascript,bytes,message,100,61,JSON.stringify,node-24.15.0,40253,53054,16546,93307,24842.868854,18848.720172,10717.309527,0,1.00,100,99d1c7fab316,3225,5
javascript,bytes,message,100,61,flatbuffers,24.12.23,224340,85125,10404,309465,4457.519836,11747.430250,3231.383194,0,1.00,100,99d1c7fab316,3226,6
javascript,bytes,message,100,61,cbor,9.0.2,457302,618161,12030,1075463,2186.738742,1617.701537,929.832082,0,1.00,100,99d1c7fab316,3227,7
javascript,bytes,message,100,61,flexbuffers,24.12.23,824367,558855,14566,1383222,1213.051954,1789.372914,722.949751,0,1.00,100,99d1c7fab316,3228,8
javascript,bytes,message,100,61,bebop,3.2.3,49657,96067,15859,145724,20138.147693,10409.401772,6862.287612,0,1.00,100,99d1c7fab316,3229,9
javascript,bytes,message,100,61,sia,2.3.0,286583,151684,15859,438267,3489.390508,6592.653147,2281.714115,0,1.00,100,99d1c7fab316,3230,10
javascript,bytes,message,100,61,protobuf-es,2.12.1,231942,165783,4841,397725,4311.422683,6031.981566,2514.300082,0,1.00,100,99d1c7fab316,3231,11
javascript,bytes,message,100,61,devalue,5.8.1,267837,95704,18552,363541,3733.614101,10448.884059,2750.721377,0,1.00,100,99d1c7fab316,3232,12
