Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,StreamMode,RunOrder,SchedulePosition
c,bytes,message,100,4,custom-binary,v2-1.0,2566,22183,5343,24749,389711.613406,45079.565433,40405.672956,0,1.0,100,99d1c7fab316,,3891,15
c,bytes,message,100,4,cbor-encode,0.11.0,94222,147934,13543,242156,10613.232578,6759.771249,4129.569369,0,1.0,100,99d1c7fab316,,3892,16
c,bytes,message,100,4,qcbor,1.5.1,54383,144616,12295,198999,18388.099222,6914.864192,5025.150880,0,1.0,100,99d1c7fab316,,3893,17
c,bytes,message,100,4,cJSON,1.7.18,174167,113464,16741,287631,5741.615806,8813.368117,3476.676714,0,1.0,100,99d1c7fab316,,3894,18
c,bytes,message,100,5,jansson,2.14,201770,278759,16795,480529,4956.138177,3587.328122,2081.039854,0,1.0,100,99d1c7fab316,,3895,0
c,bytes,message,100,5,libbson,1.27.5,56931,73471,15143,130402,17565.122692,13610.812429,7668.594040,0,1.0,100,99d1c7fab316,,3896,1
c,bytes,message,100,5,avro-c,1.11.3,14857,32561,5543,47418,67308.339503,30711.587482,21089.037918,0,1.0,100,99d1c7fab316,,3897,2
c,bytes,message,100,5,flatcc,0.6.1,15023,21769,8304,36792,66564.600945,45936.882723,27179.821700,0,1.0,100,99d1c7fab316,,3898,3
c,bytes,message,100,5,mpack,1.1,10237,43730,12295,53967,97684.868614,22867.596616,18529.842311,0,1.0,100,99d1c7fab316,,3899,4
c,bytes,message,100,5,msgpack-c,6.0.1,18205,39267,12295,57472,54929.964296,25466.676853,17399.777283,0,1.0,100,99d1c7fab316,,3900,5
c,bytes,message,100,5,cJSON,1.7.18,168325,109838,16741,278163,5940.888163,9104.317267,3595.014434,0,1.0,100,99d1c7fab316,,3901,6
c,bytes,message,100,5,json-c,0.15,174446,221935,16795,396381,5732.432959,4505.823777,2522.825262,0,1.0,100,99d1c7fab316,,3902,7
c,bytes,message,100,5,protobuf-c,1.5.0,4909,22379,4932,27288,203707.476064,44684.749095,36646.144826,0,1.0,100,99d1c7fab316,,3903,8
c,bytes,message,100,5,tinycbor,0.6.0,15676,149119,12295,164795,63791.783618,6706.053555,6068.145271,0,1.0,100,99d1c7fab316,,3904,9
c,bytes,message,100,5,protobuf-wire,wire-v2,4626,22033,4932,26659,216169.476870,45386.465756,37510.784351,0,1.0,100,99d1c7fab316,,3905,10
c,bytes,message,100,5,zcbor,0.9,29720,157077,12395,186797,33647.375505,6366.304424,5353.405033,0,1.0,100,99d1c7fab316,,3906,11
c,bytes,message,100,5,custom-binary,v2-1.0,2495,21631,5343,24126,400801.603206,46229.947760,41449.059106,0,1.0,100,99d1c7fab316,,3907,12
c,bytes,message,100,5,yyjson,0.10.0,52033,47557,16717,99590,19218.572829,21027.398701,10041.168792,0,1.0,100,99d1c7fab316,,3908,13
c,bytes,message,100,5,qcbor,1.5.1,53013,148437,12295,201450,18863.297682,6736.864798,4964.010921,0,1.0,100,99d1c7fab316,,3909,14
c,bytes,message,100,5,nanopb,0.4.9,4898,24224,4932,29122,204164.965292,41281.373844,34338.300941,0,1.0,100,99d1c7fab316,,3910,15
c,bytes,message,100,5,ubj,1.0-min,6431,22715,9043,29146,155496.812315,44023.772837,34310.025389,0,1.0,100,99d1c7fab316,,3911,16
c,bytes,message,100,5,cbor-encode,0.11.0,89483,147888,13543,237371,11175.307042,6761.873850,4212.814539,0,1.0,100,99d1c7fab316,,3912,17
c,bytes,message,100,5,parson,1.5.3,388526,132732,16795,521258,2573.830323,7533.978242,1918.435784,0,1.0,100,99d1c7fab316,,3913,18
c,bytes,message,100,6,protobuf-c,1.5.0,4809,21962,4932,26771,207943.439384,45533.193698,37353.853050,0,1.0,100,99d1c7fab316,,3914,0
c,bytes,message,100,6,mpack,1.1,10243,43647,12295,53890,97627.648150,22911.082090,18556.318426,0,1.0,100,99d1c7fab316,,3915,1
c,bytes,message,100,6,cbor-encode,0.11.0,87856,151646,13543,239502,11382.261883,6594.305158,4175.330477,0,1.0,100,99d1c7fab316,,3916,2
c,bytes,message,100,6,msgpack-c,6.0.1,18078,38799,12295,56877,55315.853524,25773.860151,17581.799321,0,1.0,100,99d1c7fab316,,3917,3
c,bytes,message,100,6,zcbor,0.9,28393,155461,12395,183854,35219.948579,6432.481458,5439.098415,0,1.0,100,99d1c7fab316,,3918,4
c,bytes,message,100,6,jansson,2.14,201029,273494,16795,474523,4974.406678,3656.387343,2107.379410,0,1.0,100,99d1c7fab316,,3919,5
c,bytes,message,100,6,libbson,1.27.5,58664,78439,15143,137103,17046.229374,12748.760183,7293.786423,0,1.0,100,99d1c7fab316,,3920,6
c,bytes,message,100,6,yyjson,0.10.0,52277,47076,16717,99353,19128.871205,21242.246580,10065.121335,0,1.0,100,99d1c7fab316,,3921,7
c,bytes,message,100,6,nanopb,0.4.9,4507,22060,4932,26567,221877.080098,45330.915684,37640.682049,0,1.0,100,99d1c7fab316,,3922,8
c,bytes,message,100,6,tinycbor,0.6.0,15180,150331,12295,165511,65876.152833,6651.987947,6041.894496,0,1.0,100,99d1c7fab316,,3923,9
c,bytes,message,100,6,json-c,0.15,175378,243246,16795,418624,5701.969460,4111.064519,2388.778474,0,1.0,100,99d1c7fab316,,3924,10
c,bytes,message,100,6,qcbor,1.5.1,52984,150872,12295,203856,18873.622226,6628.135108,4905.423436,0,1.0,100,99d1c7fab316,,3925,11
c,bytes,message,100,6,ubj,1.0-min,6329,22950,9043,29279,158002.844051,43572.984749,34154.171932,0,1.0,100,99d1c7fab316,,3926,12
c,bytes,message,100,6,protobuf-wire,wire-v2,4703,24067,4932,28770,212630.236020,41550.671043,34758.428919,0,1.0,100,99d1c7fab316,,3927,13
c,bytes,message,100,6,avro-c,1.11.3,14716,32680,5543,47396,67953.248165,30599.755202,21098.826905,0,1.0,100,99d1c7fab316,,3928,14
c,bytes,message,100,6,cJSON,1.7.18,172697,113238,16741,285935,5790.488544,8830.957806,3497.298337,0,1.0,100,99d1c7fab316,,3929,15
c,bytes,message,100,6,parson,1.5.3,385186,131732,16795,516918,2596.148354,7591.169951,1934.542809,0,1.0,100,99d1c7fab316,,3930,16
c,bytes,message,100,6,flatcc,0.6.1,15597,22091,8304,37688,64114.893890,45267.303427,26533.644661,0,1.0,100,99d1c7fab316,,3931,17
c,bytes,message,100,6,custom-binary,v2-1.0,2510,21885,5343,24395,398406.374502,45693.397304,40992.006559,0,1.0,100,99d1c7fab316,,3932,18
c,bytes,message,100,7,parson,1.5.3,383224,128782,16795,512006,2609.439910,7765.060335,1953.102112,0,1.0,100,99d1c7fab316,,3933,0
c,bytes,message,100,7,mpack,1.1,10554,69370,12295,79924,94750.805382,14415.453366,12511.886292,0,1.0,100,99d1c7fab316,,3934,1
c,bytes,message,100,7,msgpack-c,6.0.1,18178,38854,12295,57032,55011.552426,25737.375817,17534.015991,0,1.0,100,99d1c7fab316,,3935,2
c,bytes,message,100,7,yyjson,0.10.0,51858,47093,16717,98951,19283.427822,21234.578387,10106.012067,0,1.0,100,99d1c7fab316,,3936,3
c,bytes,message,100,7,qcbor,1.5.1,54098,149452,12295,203550,18484.971718,6691.111527,4912.797838,0,1.0,100,99d1c7fab316,,3937,4
c,bytes,message,100,7,libbson,1.27.5,61781,101828,15143,163609,16186.206115,9820.481596,6112.133196,0,1.0,100,99d1c7fab316,,3938,5
c,bytes,message,100,7,cJSON,1.7.18,171023,112430,16741,283453,5847.166755,8894.423197,3527.921737,0,1.0,100,99d1c7fab316,,3939,6
c,bytes,message,100,7,json-c,0.15,171890,224722,16795,396612,5817.674094,4449.942596,2521.355884,0,1.0,100,99d1c7fab316,,3940,7
c,bytes,message,100,7,zcbor,0.9,29089,155488,12395,184577,34377.256007,6431.364478,5417.793116,0,1.0,100,99d1c7fab316,,3941,8
c,bytes,message,100,7,protobuf-wire,wire-v2,4625,21932,4932,26557,216216.216216,45595.476929,37654.855594,0,1.0,100,99d1c7fab316,,3942,9
c,bytes,message,100,7,ubj,1.0-min,6451,24552,9043,31003,155014.726399,40729.879440,32254.943070,0,1.0,100,99d1c7fab316,,3943,10
c,bytes,message,100,7,flatcc,0.6.1,15509,21793,8304,37302,64478.689793,45886.293764,26808.214037,0,1.0,100,99d1c7fab316,,3944,11
c,bytes,message,100,7,protobuf-c,1.5.0,4850,21870,4932,26720,206185.567010,45724.737083,37425.149701,0,1.0,100,99d1c7fab316,,3945,12
c,bytes,message,100,7,tinycbor,0.6.0,15446,156632,12295,172078,64741.680694,6384.391440,5811.318123,0,1.0,100,99d1c7fab316,,3946,13
c,bytes,message,100,7,nanopb,0.4.9,4892,21956,4932,26848,204415.372036,45545.636728,37246.722288,0,1.0,100,99d1c7fab316,,3947,14
c,bytes,message,100,7,avro-c,1.11.3,14618,32577,5543,47195,68408.811055,30696.503668,21188.685242,0,1.0,100,99d1c7fab316,,3948,15
c,bytes,message,100,7,jansson,2.14,197309,272072,16795,469381,5068.192530,3675.497662,2130.465443,0,1.0,100,99d1c7fab316,,3949,16
c,bytes,message,100,7,cbor-encode,0.11.0,91986,153580,13543,245566,10871.219533,6511.264488,4072.224982,0,1.0,100,99d1c7fab316,,3950,17
c,bytes,message,100,7,custom-binary,v2-1.0,2463,21702,5343,24165,406008.932197,46078.702424,41382.164287,0,1.0,100,99d1c7fab316,,3951,18
c,bytes,message,100,8,qcbor,1.5.1,54610,147656,12295,202266,18311.664530,6772.498239,4943.984654,0,1.0,100,99d1c7fab316,,3952,0
c,bytes,message,100,8,msgpack-c,6.0.1,18467,39250,12295,57717,54150.647100,25477.707006,17325.917840,0,1.0,100,99d1c7fab316,,3953,1
c,bytes,message,100,8,jansson,2.14,200425,271965,16795,472390,4989.397530,3676.943724,2116.894939,0,1.0,100,99d1c7fab316,,3954,2
c,bytes,message,100,8,avro-c,1.11.3,14510,32453,5543,46963,68917.987595,30813.792253,21293.358601,0,1.0,100,99d1c7fab316,,3955,3
c,bytes,message,100,8,parson,1.5.3,388757,130098,16795,518855,2572.300949,7686.513244,1927.320735,0,1.0,100,99d1c7fab316,,3956,4
c,bytes,message,100,8,zcbor,0.9,29603,151899,12395,181502,33780.360099,6583.321813,5509.581162,0,1.0,100,99d1c7fab316,,3957,5
c,bytes,message,100,8,nanopb,0.4.9,4481,21896,4932,26377,223164.472216,45670.442090,37911.817113,0,1.0,100,99d1c7fab316,,3958,6
c,bytes,message,100,8,custom-binary,v2-1.0,2308,21616,5343,23924,433275.563258,46262.028127,41799.030262,0,1.0,100,99d1c7fab316,,3959,7
c,bytes,message,100,8,libbson,1.27.5,58291,77997,15143,136288,17155.306994,12821.005936,7337.403146,0,1.0,100,99d1c7fab316,,3960,8
c,bytes,message,100,8,cbor-encode,0.11.0,89106,150973,13543,240079,11222.588827,6623.700927,4165.295590,0,1.0,100,99d1c7fab316,,3961,9
c,bytes,message,100,8,protobuf-c,1.5.0,4714,21901,4932,26615,212134.068731,45660.015524,37572.797295,0,1.0,100,99d1c7fab316,,3962,10
c,bytes,message,100,8,cJSON,1.7.18,169349,113464,16741,282813,5904.965485,8813.368117,3535.905351,0,1.0,100,99d1c7fab316,,3963,11
c,bytes,message,100,8,protobuf-wire,wire-v2,4639,21968,4932,26607,215563.699073,45520.757465,37584.094411,0,1.0,100,99d1c7fab316,,3964,12
c,bytes,message,100,8,mpack,1.1,10380,44749,12295,55129,96339.113680,22346.868086,18139.273341,0,1.0,100,99d1c7fab316,,3965,13
c,bytes,message,100,8,ubj,1.0-min,6428,24329,9043,30757,155569.383945,41103.210161,32512.923887,0,1.0,100,99d1c7fab316,,3966,14
c,bytes,message,100,8,tinycbor,0.6.0,15425,149077,12295,164502,64829.821718,6707.942875,6078.953447,0,1.0,100,99d1c7fab316,,3967,15
c,bytes,message,100,8,json-c,0.15,170384,228363,16795,398747,5869.095690,4378.993094,2507.855858,0,1.0,100,99d1c7fab316,,3968,16
c,bytes,message,100,8,yyjson,0.10.0,52091,47992,16717,100083,19197.174176,20836.806134,9991.706883,0,1.0,100,99d1c7fab316,,3969,17
c,bytes,message,100,8,flatcc,0.6.1,15463,21761,8304,37224,64670.503783,45953.770507,26864.388567,0,1.0,100,99d1c7fab316,,3970,18
c,bytes,message,100,9,flatcc,0.6.1,14661,25582,8304,40243,68208.171339,39089.985146,24849.042069,0,1.0,100,99d1c7fab316,,3971,0
c,bytes,message,100,9,nanopb,0.4.9,4375,21839,4932,26214,228571.428571,45789.642383,38147.554742,0,1.0,100,99d1c7fab316,,3972,1
c,bytes,message,100,9,mpack,1.1,10338,44115,12295,54453,96730.508802,22668.026748,18364.461095,0,1.0,100,99d1c7fab316,,3973,2
c,bytes,message,100,9,protobuf-wire,wire-v2,4432,21800,4932,26232,225631.768953,45871.559633,38121.378469,0,1.0,100,99d1c7fab316,,3974,3
c,bytes,message,100,9,protobuf-c,1.5.0,4699,21839,4932,26538,212811.236433,45789.642383,37681.814756,0,1.0,100,99d1c7fab316,,3975,4
c,bytes,message,100,9,cbor-encode,0.11.0,88896,151140,13543,240036,11249.100072,6616.382162,4166.041760,0,1.0,100,99d1c7fab316,,3976,5
c,bytes,message,100,9,jansson,2.14,205910,275815,16795,481725,4856.490700,3625.618621,2075.873164,0,1.0,100,99d1c7fab316,,3977,6
c,bytes,message,100,9,cJSON,1.7.18,172118,137281,16741,309399,5809.967580,7284.329223,3232.072502,0,1.0,100,99d1c7fab316,,3978,7
c,bytes,message,100,9,custom-binary,v2-1.0,2373,21973,5343,24346,421407.501054,45510.399126,41074.509160,0,1.0,100,99d1c7fab316,,3979,8
c,bytes,message,100,9,tinycbor,0.6.0,20835,149695,12295,170530,47996.160307,6680.249841,5864.070838,0,1.0,100,99d1c7fab316,,3980,9
c,bytes,message,100,9,yyjson,0.10.0,51382,46830,16717,98212,19462.068429,21353.833013,10182.055146,0,1.0,100,99d1c7fab316,,3981,10
c,bytes,message,100,9,json-c,0.15,170961,227791,16795,398752,5849.287264,4389.989069,2507.824412,0,1.0,100,99d1c7fab316,,3982,11
c,bytes,message,100,9,parson,1.5.3,391830,135557,16795,527387,2552.127198,7376.970573,1896.140785,0,1.0,100,99d1c7fab316,,3983,12
c,bytes,message,100,9,ubj,1.0-min,6404,22890,9043,29294,156152.404747,43687.199651,34136.683280,0,1.0,100,99d1c7fab316,,3984,13
c,bytes,message,100,9,libbson,1.27.5,59015,77296,15143,136311,16944.844531,12937.280066,7336.165093,0,1.0,100,99d1c7fab316,,3985,14
c,bytes,message,100,9,zcbor,0.9,30329,176037,12395,206366,32971.743216,5680.623960,4845.759476,0,1.0,100,99d1c7fab316,,3986,15
c,bytes,message,100,9,qcbor,1.5.1,53531,179451,12295,232982,18680.764417,5572.551839,4292.177078,0,1.0,100,99d1c7fab316,,3987,16
c,bytes,message,100,9,msgpack-c,6.0.1,17428,38378,12295,55806,57378.930457,26056.594924,17919.220156,0,1.0,100,99d1c7fab316,,3988,17
c,bytes,message,100,9,avro-c,1.11.3,15026,34527,5543,49553,66551.311061,28962.840675,20180.412891,0,1.0,100,99d1c7fab316,,3989,18
c,bytes,message,100,10,parson,1.5.3,392067,130603,16795,522670,2550.584466,7656.791957,1913.253104,0,1.0,100,99d1c7fab316,,3990,0
c,bytes,message,100,10,yyjson,0.10.0,52876,54728,16717,107604,18912.171874,18272.182429,9293.334820,0,1.0,100,99d1c7fab316,,3991,1
c,bytes,message,100,10,ubj,1.0-min,8265,39124,9043,47389,120992.135511,25559.758716,21101.943489,0,1.0,100,99d1c7fab316,,3992,2
c,bytes,message,100,10,cbor-encode,0.11.0,89038,148339,13543,237377,11231.159730,6741.315500,4212.708055,0,1.0,100,99d1c7fab316,,3993,3
c,bytes,message,100,10,msgpack-c,6.0.1,16834,37286,12295,54120,59403.587977,26819.717857,18477.457502,0,1.0,100,99d1c7fab316,,3994,4
c,bytes,message,100,10,jansson,2.14,197014,280396,16795,477410,5075.781417,3566.384685,2094.635638,0,1.0,100,99d1c7fab316,,3995,5
c,bytes,message,100,10,custom-binary,v2-1.0,2529,21799,5343,24328,395413.206801,45873.663930,41104.899704,0,1.0,100,99d1c7fab316,,3996,6
c,bytes,message,100,10,flatcc,0.6.1,15669,40201,8304,55870,63820.282086,24875.003109,17898.693395,0,1.0,100,99d1c7fab316,,3997,7
c,bytes,message,100,10,mpack,1.1,10387,44773,12295,55160,96274.188890,22334.889331,18129.079043,0,1.0,100,99d1c7fab316,,3998,8
c,bytes,message,100,10,json-c,0.15,175636,230288,16795,405924,5693.593569,4342.388661,2463.515338,0,1.0,100,99d1c7fab316,,3999,9
c,bytes,message,100,10,avro-c,1.11.3,14446,32759,5543,47205,69223.314412,30525.962331,21184.196589,0,1.0,100,99d1c7fab316,,4000,10
c,bytes,message,100,10,qcbor,1.5.1,55129,148271,12295,203400,18139.273341,6744.407200,4916.420846,0,1.0,100,99d1c7fab316,,4001,11
c,bytes,message,100,10,protobuf-c,1.5.0,4709,21909,4932,26618,212359.311956,45643.342918,37568.562627,0,1.0,100,99d1c7fab316,,4002,12
c,bytes,message,100,10,zcbor,0.9,28934,154583,12395,183517,34561.415636,6469.016645,5449.086461,0,1.0,100,99d1c7fab316,,4003,13
c,bytes,message,100,10,nanopb,0.4.9,4698,21909,4932,26607,212856.534696,45643.342918,37584.094411,0,1.0,100,99d1c7fab316,,4004,14
c,bytes,message,100,10,libbson,1.27.5,58987,78979,15143,137966,16952.887924,12661.593588,7248.162591,0,1.0,100,99d1c7fab316,,4005,15
c,bytes,message,100,10,tinycbor,0.6.0,15249,151794,12295,167043,65578.070693,6587.875674,5986.482522,0,1.0,100,99d1c7fab316,,4006,16
c,bytes,message,100,10,protobuf-wire,wire-v2,9292,21969,4932,31261,107619.457598,45518.685420,31988.739964,0,1.0,100,99d1c7fab316,,4007,17
c,bytes,message,100,10,cJSON,1.7.18,170151,112122,16741,282273,5877.132665,8918.856246,3542.669685,0,1.0,100,99d1c7fab316,,4008,18
c,bytes,message,100,11,qcbor,1.5.1,52733,140007,12295,192740,18963.457418,7142.500018,5188.336619,0,1.0,100,99d1c7fab316,,4009,0
c,bytes,message,100,11,yyjson,0.10.0,50730,47095,16717,97825,19712.201853,21233.676611,10222.335804,0,1.0,100,99d1c7fab316,,4010,1
c,bytes,message,100,11,cJSON,1.7.18,160316,108486,16741,268802,6237.680581,9217.779253,3720.210415,0,1.0,100,99d1c7fab316,,4011,2
c,bytes,message,100,11,ubj,1.0-min,6209,22295,9043,28504,161056.530842,44853.106078,35082.795397,0,1.0,100,99d1c7fab316,,4012,3
c,bytes,message,100,11,parson,1.5.3,376717,127239,16795,503956,2654.512539,7859.225552,1984.300217,0,1.0,100,99d1c7fab316,,4013,4
c,bytes,message,100,11,tinycbor,0.6.0,15252,146810,12295,162062,65565.171781,6811.525100,6170.477965,0,1.0,100,99d1c7fab316,,4014,5
c,bytes,message,100,11,nanopb,0.4.9,4402,21414,4932,25816,227169.468423,46698.421593,38735.667803,0,1.0,100,99d1c7fab316,,4015,6
c,bytes,message,100,11,jansson,2.14,195083,272541,16795,467624,5126.023282,3669.172712,2138.470224,0,1.0,100,99d1c7fab316,,4016,7
c,bytes,message,100,11,libbson,1.27.5,56500,72865,15143,129365,17699.115044,13724.010156,7730.066092,0,1.0,100,99d1c7fab316,,4017,8
c,bytes,message,100,11,json-c,0.15,168521,218472,16795,386993,5933.978555,4577.245597,2584.026068,0,1.0,100,99d1c7fab316,,4018,9
c,bytes,message,100,11,mpack,1.1,10275,42286,12295,52561,97323.600973,23648.488862,19025.513213,0,1.0,100,99d1c7fab316,,4019,10
c,bytes,message,100,11,zcbor,0.9,27700,157286,12395,184986,36101.083032,6357.844945,5405.814494,0,1.0,100,99d1c7fab316,,4020,11
c,bytes,message,100,11,avro-c,1.11.3,14408,32067,5543,46475,69405.885619,31184.707020,21516.944594,0,1.0,100,99d1c7fab316,,4021,12
c,bytes,message,100,11,cbor-encode,0.11.0,87328,148840,13543,236168,11451.080982,6718.624026,4234.273907,0,1.0,100,99d1c7fab316,,4022,13
c,bytes,message,100,11,msgpack-c,6.0.1,17569,37172,12295,54741,56918.435881,26901.969224,18267.843116,0,1.0,100,99d1c7fab316,,4023,14
c,bytes,message,100,11,protobuf-c,1.5.0,5250,21426,4932,26676,190476.190476,46672.267339,37486.879592,0,1.0,100,99d1c7fab316,,4024,15
c,bytes,message,100,11,custom-binary,v2-1.0,2560,21070,5343,23630,390625.000000,47460.844803,42319.085908,0,1.0,100,99d1c7fab316,,4025,16
c,bytes,message,100,11,protobuf-wire,wire-v2,4429,21316,4932,25745,225784.601490,46913.116907,38842.493688,0,1.0,100,99d1c7fab316,,4026,17
c,bytes,message,100,11,flatcc,0.6.1,15173,21249,8304,36422,65906.544520,47061.038167,27455.933227,0,1.0,100,99d1c7fab316,,4027,18
c,bytes,message,100,12,avro-c,1.11.3,14144,49479,5543,63623,70701.357466,20210.594394,15717.586407,0,1.0,100,99d1c7fab316,,4028,0
c,bytes,message,100,12,protobuf-c,1.5.0,4040,21242,4932,25282,247524.752475,47076.546465,39553.832766,0,1.0,100,99d1c7fab316,,4029,1
c,bytes,message,100,12,nanopb,0.4.9,4331,21332,4932,25663,230893.558070,46877.929871,38966.605619,0,1.0,100,99d1c7fab316,,4030,2
c,bytes,message,100,12,protobuf-wire,wire-v2,3855,21331,4932,25186,259403.372244,46880.127514,39704.597792,0,1.0,100,99d1c7fab316,,4031,3
c,bytes,message,100,12,jansson,2.14,193005,283241,16795,476246,5181.212922,3530.562313,2099.755169,0,1.0,100,99d1c7fab316,,4032,4
c,bytes,message,100,12,json-c,0.15,171886,218317,16795,390203,5817.809478,4580.495335,2562.768610,0,1.0,100,99d1c7fab316,,4033,5
c,bytes,message,100,12,msgpack-c,6.0.1,18110,36593,12295,54703,55218.111541,27327.630968,18280.533060,0,1.0,100,99d1c7fab316,,4034,6
c,bytes,message,100,12,cJSON,1.7.18,166415,110773,16741,277188,6009.073701,9027.470593,3607.659783,0,1.0,100,99d1c7fab316,,4035,7
c,bytes,message,100,12,mpack,1.1,10243,41845,12295,52088,97627.648150,23897.717768,19198.279834,0,1.0,100,99d1c7fab316,,4036,8
c,bytes,message,100,12,qcbor,1.5.1,54602,159425,12295,214027,18314.347460,6272.541948,4672.307699,0,1.0,100,99d1c7fab316,,4037,9
c,bytes,message,100,12,ubj,1.0-min,6491,23845,9043,30336,154059.466954,41937.513105,32964.135021,0,1.0,100,99d1c7fab316,,4038,10
c,bytes,message,100,12,cbor-encode,0.11.0,87081,149389,13543,236470,11483.561282,6693.933288,4228.866241,0,1.0,100,99d1c7fab316,,4039,11
c,bytes,message,100,12,yyjson,0.10.0,51359,46575,16717,97934,19470.784088,21470.746108,10210.958401,0,1.0,100,99d1c7fab316,,4040,12
c,bytes,message,100,12,custom-binary,v2-1.0,2232,21209,5343,23441,448028.673835,47149.794898,42660.296062,0,1.0,100,99d1c7fab316,,4041,13
c,bytes,message,100,12,parson,1.5.3,378407,132379,16795,510786,2642.657245,7554.068243,1957.767049,0,1.0,100,99d1c7fab316,,4042,14
c,bytes,message,100,12,flatcc,0.6.1,14967,21411,8304,36378,66813.656711,46704.964738,27489.141789,0,1.0,100,99d1c7fab316,,4043,15
c,bytes,message,100,12,zcbor,0.9,28279,152967,12395,181246,35361.929347,6537.357731,5517.363142,0,1.0,100,99d1c7fab316,,4044,16
c,bytes,message,100,12,tinycbor,0.6.0,14966,149549,12295,164515,66818.121074,6686.771560,6078.473088,0,1.0,100,99d1c7fab316,,4045,17
c,bytes,message,100,12,libbson,1.27.5,57817,76247,15143,134064,17295.951018,13115.270109,7459.124000,0,1.0,100,99d1c7fab316,,4046,18
c,bytes,message,100,13,parson,1.5.3,377314,129472,16795,506786,2650.312472,7723.677706,1973.219465,0,1.0,100,99d1c7fab316,,4047,0
c,bytes,message,100,13,protobuf-c,1.5.0,4624,21515,4932,26139,216262.975779,46479.200558,38257.010597,0,1.0,100,99d1c7fab316,,4048,1
c,bytes,message,100,13,flatcc,0.6.1,14697,21261,8304,35958,68041.096822,47034.476271,27810.223038,0,1.0,100,99d1c7fab316,,4049,2
c,bytes,message,100,13,json-c,0.15,169318,216655,16795,385973,5906.046611,4615.633149,2590.854801,0,1.0,100,99d1c7fab316,,4050,3
c,bytes,message,100,13,cJSON,1.7.18,174046,114659,16741,288705,5745.607483,8721.513357,3463.743267,0,1.0,100,99d1c7fab316,,4051,4
c,bytes,message,100,13,jansson,2.14,201852,274196,16795,476048,4954.124804,3647.026215,2100.628508,0,1.0,100,99d1c7fab316,,4052,5
c,bytes,message,100,13,protobuf-wire,wire-v2,4712,22119,4932,26831,212224.108659,45210.000452,37270.321643,0,1.0,100,99d1c7fab316,,4053,6
c,bytes,message,100,13,zcbor,0.9,29348,156569,12395,185917,34073.872155,6386.960382,5378.744278,0,1.0,100,99d1c7fab316,,4054,7
c,bytes,message,100,13,qcbor,1.5.1,54570,153158,12295,207728,18325.087044,6529.205135,4813.987522,0,1.0,100,99d1c7fab316,,4055,8
c,bytes,message,100,13,yyjson,0.10.0,51555,47474,16717,99029,19396.760741,21064.161436,10098.052086,0,1.0,100,99d1c7fab316,,4056,9
c,bytes,message,100,13,nanopb,0.4.9,4592,21956,4932,26548,217770.034843,45545.636728,37667.620913,0,1.0,100,99d1c7fab316,,4057,10
c,bytes,message,100,13,custom-binary,v2-1.0,2348,21660,5343,24008,425894.378194,46168.051708,41652.782406,0,1.0,100,99d1c7fab316,,4058,11
c,bytes,message,100,13,cbor-encode,0.11.0,91675,145444,13543,237119,10908.099264,6875.498474,4217.291740,0,1.0,100,99d1c7fab316,,4059,12
c,bytes,message,100,13,avro-c,1.11.3,14611,32466,5543,47077,68441.585107,30801.453829,21241.795357,0,1.0,100,99d1c7fab316,,4060,13
c,bytes,message,100,13,tinycbor,0.6.0,15559,144238,12295,159797,64271.482743,6932.985760,6257.939761,0,1.0,100,99d1c7fab316,,4061,14
c,bytes,message,100,13,msgpack-c,6.0.1,18271,39765,12295,58036,54731.541788,25147.742990,17230.684403,0,1.0,100,99d1c7fab316,,4062,15
c,bytes,message,100,13,ubj,1.0-min,6508,22826,9043,29334,153657.037492,43809.690704,34090.134315,0,1.0,100,99d1c7fab316,,4063,16
c,bytes,message,100,13,mpack,1.1,10486,44835,12295,55321,95365.248903,22304.003569,18076.318216,0,1.0,100,99d1c7fab316,,4064,17
c,bytes,message,100,13,libbson,1.27.5,59918,75871,15143,135789,16689.475617,13180.266505,7364.366775,0,1.0,100,99d1c7fab316,,4065,18
c,bytes,message,100,14,parson,1.5.3,391480,133177,16795,524657,2554.408910,7508.804073,1906.007163,0,1.0,100,99d1c7fab316,,4066,0
c,bytes,message,100,14,cbor-encode,0.11.0,90281,151893,13543,242174,11076.527730,6583.581864,4129.262431,0,1.0,100,99d1c7fab316,,4067,1
c,bytes,message,100,14,protobuf-c,1.5.0,5028,22471,4932,27499,198886.237072,44501.802323,36364.958726,0,1.0,100,99d1c7fab316,,4068,2
c,bytes,message,100,14,zcbor,0.9,28869,157515,12395,186384,34639.232395,6348.601720,5365.267405,0,1.0,100,99d1c7fab316,,4069,3
c,bytes,message,100,14,ubj,1.0-min,6688,23293,9043,29981,149521.531100,42931.352767,33354.457823,0,1.0,100,99d1c7fab316,,4070,4
c,bytes,message,100,14,yyjson,0.10.0,53921,48626,16717,102547,18545.650118,20565.129766,9751.626084,0,1.0,100,99d1c7fab316,,4071,5
c,bytes,message,100,14,avro-c,1.11.3,14903,33277,5543,48180,67100.583775,30050.785828,20755.500208,0,1.0,100,99d1c7fab316,,4072,6
